source_global_identifier,destination_global_identifier,rel_type,rel_properties
mapping__https://en.wikipedia.org/wiki/N/A,mapping__d4d1b4c320a5c9f19cd448601f95ef42,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__a378a1e7fd4fc057ebf2ba1510f7d52e,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__d9b3ba8d9e753129f1173889ae78645c,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__62787e9f65c2bfa2362c2b0cfc71985a,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__838830efc63d695a08b91d3e9e6b6cac,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__61b117d342ee4a8accfec01d95bd7061,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__df07375bccbb811db23cc603761b81f4,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/John_Day_Dam,mapping__fff9d49b3b96c9d87a7519bd65061621,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/John_Day_Dam,mapping__1c5686aea744658d977a8a41f85202e9,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/John_H._Kerr_Dam,mapping__07d17eab76d7ed37269ae6ee73d99978,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/John_H._Kerr_Dam,mapping__5c866130f40f9b67790123990b3a214a,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/John_Martin_Reservoir,mapping__4c4c35afbbfff4857fcac01e198f4e77,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/John_Martin_Reservoir,mapping__d8d5a2bfd683f5e22bbcfad33ad96420,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__994d5d9d86936045b1a6d084c6a39549,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__ed47567d2a5c1ff6dc791d1f386cdba3,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__489efdfb483ec328c5c1b55c5d80032a,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__5a3992f5a1d0730a47f2b4a50fcd74eb,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__caf22d6306a0446fe956c3f875a91aa7,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__a63e2c3f88dacec449b5dc05c007fade,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__96202885215933f0ae95e97e0c892785,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__988ffb0a6ea3edabf14830d460d762fc,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__031b9cd0049a400f9db725a82c290375,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__e8d3792a62943b4450bed784c9366a3d,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/LaDue_Reservoir,mapping__daa6125b31892236bde9c702b5430f17,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/LaDue_Reservoir,mapping__4325b0f764f493dc6e0d64352485cba6,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__b892bc1f0b8495479468feedb0c74121,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__cc00c0f91a903711652a01c1a073eee0,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__baa490a81d51d8458da3f85001a35076,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__547a84de88f8362c461a2e44855d265f,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__b78524622092c3661e8e4f09289c6daa,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__92378fc812d287e92f7788af6614bf44,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__e43e88d087d438ad2fc569065f161ae5,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__64af1db48c12aee5fd5b869c1e7bf2e4,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__7dc1a7f4936bf9bcc29986cc89b32d34,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__6db1add7f6ea1630a79a2a60f15a0518,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__443824018a2bc88dd02d090a7e44b9d8,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__454607f3485949c62800508b31935f41,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__8d2368deb48c4fb6c5e9c66901773b89,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__060b120370d8c65d018b50b8c41ef028,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Little_Goose_Dam,mapping__b53b74a7f60f171748f275571602640c,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Little_Goose_Dam,mapping__13b046fbc9f4485bff4faf8dfc4ff7db,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Little_Goose_Dam,mapping__9ca8f43bbc569b1e8d3b1729388ecfc9,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__a178d44a7ca9d3425db94c36dcd085b8,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__370fe1c1ba8f6f14dba64da6ce534868,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Little_River_Reservoir_(North_Carolina),mapping__f6323f6876cf503817a5f82bccc4e5b0,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Little_River_Reservoir_(North_Carolina),mapping__87c9dc6a9735ee3c5e4543892b3f773c,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Little_River_Reservoir_(North_Carolina),mapping__8f69fb86e118664719464cf2dee91c5d,NAMEVARIANT,"{""from"":""external""}"
"mapping__""Littleville Dam""",mapping__fe9610df5bba9d74cdf44b87cf5de7a3,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Littleville Dam""",mapping__8c4ef0b501f500a517e49ed256754ae9,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__ae34d76a88fb21d3c9405cf42f3a52eb,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__ae1efb3084e6f4c1a23c69320dfbafb3,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Lost Creek Dam""",mapping__77b97198a894b43d87e47dbed74d8889,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Lost Creek Dam""",mapping__0b7f1f1924a3f48e96651044af45376b,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Lower_Granite_Dam,mapping__56e962878e8c859186859f02ad2147a7,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Lower_Granite_Dam,mapping__a1953cd1755b4d510ac292e9587ab93f,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Lower_Granite_Dam,mapping__d772b70124da4bce5d9d9d0ad3d98186,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Lower_Granite_Dam,mapping__b3cf9641d35946a2c91b8c7c57d45dd9,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Lower_Monumental_Dam,mapping__25cebc3c58ccf93d2657833b7f8b6c95,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Lower_Monumental_Dam,mapping__1559d34133243f8e8928be1769a5ecab,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Lower_Monumental_Dam,mapping__1a492455543f878e380778f1125339de,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__967037d0fd100557ea86bd983fc812fb,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__3cff64f5bb65c7c1fd18db7d8a8dce96,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Mansfield_Hollow_Lake,mapping__60636461bdfedc4b193208f64abd4f81,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Mansfield_Hollow_Lake,mapping__c379a0900efaa2e8073d7b8afd677fbd,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Mansfield_Hollow_Lake,mapping__590c3487a3c676eb576eb2ff06694f3f,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__09a04cdd95ed4dc0562588b50d8f0760,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__84e3422030933253a0852c517e2ea3e3,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__2fb3afcec65fe1d45faa391d674d9347,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__e60b72f176fcac542dec6358bb282d7f,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__f419671943d71bf45a00054de4060a14,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__ea9081aefcc6a3941d75736643d448ab,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/McGee_Creek_Reservoir,mapping__42efef8d5f3321563779df16eb95217f,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/McGee_Creek_Reservoir,mapping__ddb09e5b2d50d43e368a1a1e6673f241,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/McGuire_Reservoir,mapping__f03db83352661949e35e175e547af017,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/McGuire_Reservoir,mapping__e52ba23ef651a738353e1ef25e08455d,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__94f7a6648688ec0aea2f2d4950e78e60,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__0ed1421e627c52af3c9e8153169e4e2a,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/McNary_Dam,mapping__c5118bdeb3651c13e5e97eec289c3ca8,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/McNary_Dam,mapping__2865f891456ddf0ae7e2fbcb0f8cde36,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/McNary_Dam,mapping__6376655145e6fa1118e4ba698a99274a,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__72c80373684888dc275150315c33807e,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__38565f9e0f4af5b7444a7308dd0b64a9,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__83fc236413eefdbe68b050e2f06121a2,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__b3d02aa92c9cc145735edf15f5dc7eef,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/McPhee_Reservoir,mapping__3dc8650ae147d375f3e3ea3aff858ac4,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/McPhee_Reservoir,mapping__fed1e0cb008998348ca03050caf0ed4d,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/McPhee_Reservoir,mapping__190e7d940b202002d59ddb0ffcdef6e2,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Melton_Hill_Dam,mapping__7ca70ec94fd7f3cc22311418ad1c1c7f,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Melton_Hill_Dam,mapping__2cfa2a76bc71497032986ca9f149670b,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__34c9bd695d6dcbbb8b595efe60711142,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__b8ec4cb61e0e404bbfce40e21db83098,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__1c5e682dbaaa97142b6fa35fb580b3b5,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__0795b03587b9375c93edcf420dfdf66d,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__6c4d0af55c134836e294b39253131ac7,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__e9203a7f5188b7cbeb6258761c4dfc38,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__87bea2d78306c2915bcbe4b947fa46c3,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__e150a29b5f52468e917b6998ea2c277c,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Monticello_Reservoir,mapping__04f617f3575e8c4a822f58815ffec12a,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Monticello_Reservoir,mapping__5264739726665735dfdb91aaf454f512,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__f369b3367bec7cfe110925b5a0b2f173,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__3bbc6ede5071d4925d05df4f7b9cc9aa,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__038092a079c6c825b195ad6bc9fb48cd,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__54592dee6b504e1db8ed4ef78bd5eeca,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__8def3ebe046cff8829d7ead351127bf5,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__db4b5a2d4070e83cc9733ebc98f608d3,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__3808fb66a8fee33db63565939b8ffe36,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__565d3e27095abcbfe7e4c1d2a42c8601,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__d13b136ee51b03da2a187f5c1578801f,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__5061f1349e4aae89dfaa990d3518c038,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__c732c0fbc6555fa8aba42a9ea26d8a7b,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__33cb8c447043be75e8cf7829613c67a9,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__977003f18819488321d868d997bc8644,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__ad64f7a032f55b5cae27f8b2ba6ea7c0,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__66e492a8f0e053e62eb763b9ab460a8d,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__37faaf46f86169365076dd9f2bedb2c8,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__3905a5405a6b7f6984affb00838ad44a,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__bb83e124df00fab4d85f89d93deaeba6,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__f2b6ade4838852518dfaaeebc077a700,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__2bae00cdc92f271fdb4249db8072a818,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__13c1c49d020fa8127de5c4c70935c707,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__ce83604efe775009dec89170b07043ad,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__ba0f77e8e91fb68e00acf7c1d3af2acc,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__d1b1d426f9c8f78e0854e7f6148d95e9,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__068c382adac0796603776ec7601a2d24,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__c7b4eec841ae8fe75d5a36524e6aca2c,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__daf2ed25289396dd4c96dd3446da3891,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__de01ea66c00c3134ee45b3fbd9b7e865,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__baea1594c194e42311a173068c25969b,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__b909e43cea54882e5faafd4e251a1160,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__37a5d1460a3ed2fbde80b2e558e93fae,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__0906cec9072de00ee2f0d5b642a7b4af,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__5b5ac0e6e6e1fb3c6d19d47f33c6aec0,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__b74130a1e7c4fd47c211346b61a50a03,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__62d3faad0ccb5286921642a0f13f97ba,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__5d581f1f0629e7d1236f2d1008b1e315,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__a1edc5c79763083dc762e1b65153b3cb,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__abae420158b4ebb9419a823bf57319ee,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__00e125a21794bba30f8e4b43b77a4198,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__3e4c8aeb253eff07ff3f5a6d72f47663,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__b50e3ac0fc64906182b1380574f1f6dc,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__c98b6ecd18c294861387a766a1512712,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__bdb321098d234d08b6dee93cb246a90a,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__a5de5e7d242351c7a9c9b65e569c8179,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__b17c2c8e1289c6b984cc234ecb035d39,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/N/A,mapping__45c9e3cc3b729c79963de378c351c1a1,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Oliver Mills Dam""",mapping__8ee05a3bf5bff1e4120f23f45ea563fb,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Oliver Mills Dam""",mapping__18472f9c945f154bc1e1708af8d5fc44,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
