source_global_identifier,destination_global_identifier,rel_type,rel_properties
"logo_classes__https://en.wikipedia.org/wiki/Nike,_Inc.",logo_classes__f2d1f7c7a61d765cdb02350e4f8f1e05,NAMEVARIANT,"{""from"":""logo_classes""}"
"logo_classes__https://en.wikipedia.org/wiki/Nike,_Inc.",logo_classes__2e24d24586148de86c96d1be1bc5b080,NAMEVARIANT,"{""from"":""external""}"
"logo_classes__https://en.wikipedia.org/wiki/Nike,_Inc.",logo_classes__8f1319cdabe53294a0d796695191ef8f,NAMEVARIANT,"{""from"":""external""}"
"logo_classes__https://en.wikipedia.org/wiki/Nike,_Inc.",logo_classes__52c8db0921d14f18e356339f394f8c81,NAMEVARIANT,"{""from"":""external""}"
logo_classes__nintendo,KP__f0397455f681e1df28bf6a4ae93c9527,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__nintendo,logo_classes__135dde0341e6c5a8e8928d9e20d5d0d5,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Nissan,KP__d1018671b2d148c10b2f615247d9a049,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Nissan,logo_classes__f88a4dd8b536e099f6b889e393046941,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Nissan,logo_classes__66b7657354914417414ff9c544b0360e,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Nissan,logo_classes__fd9b1ded87f966d41eaf2cc985e71061,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Nissan,logo_classes__33120baa8755b918d450f49fa252bbb4,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Nissan,logo_classes__0ce54bbe9a9ef8e6337de8b95230fa1e,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Nissan,logo_classes__f491f22363fee6b0f1e3f8f29d2f34a5,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Nivea,logo_classes__6fcc06676292d7267e860d091e76d44c,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Nordstrom,KP__A0xhbV9mW5nebMFIJ6xKQs,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Nordstrom,logo_classes__dcfa8bc9784e4740535640aeca1c454d,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/West_Northwall_Firn,logo_classes__fc0b46bdf830a41313cab2ac77965c71,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/West_Northwall_Firn,logo_classes__5240ebda91f514b62f7117862e5dd6f8,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Nutanix,logo_classes__3cbbcc53b419145d7b86d71b3dc3988c,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Nvidia,KP__3726d07b4ac6b2c2b4d9812a7b7a31b5,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Nvidia,logo_classes__ba28c1eb59c3e0b619a74bc2d24759c3,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Nvidia,logo_classes__f43b76917f3422761a819e0aaabd4d20,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Nvidia,logo_classes__1125d59898ad831d80660b22b2149585,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/New_York_Stock_Exchange,KP__254739982f3c058154344516c07a1825,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/New_York_Stock_Exchange,logo_classes__456de3f8c91e92a9467ae420de2c84a8,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/New_York_Stock_Exchange,logo_classes__249cba6449546d041d8c8c107da32a80,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/New_York_Stock_Exchange,logo_classes__bb160624f966b0cf7063ea3791408c83,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/New_York_Stock_Exchange,logo_classes__8e7aa8d933b57ed6750c42b3a46bfa72,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/New_York_Stock_Exchange,logo_classes__bfb0327d26011ca73ec5d9f7f52ce316,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/New_York_Stock_Exchange,logo_classes__b73e645b0cb4f17d8e2bc3cb8c2e4143,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Milgram_experiment,KP__364bc4aa20845ecdfb963b1ef1716b73,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Milgram_experiment,logo_classes__a622ace175eaab99482f4ed27b70067b,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Milgram_experiment,logo_classes__dd1ffaddef806e77e94f0928eee0585d,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Milgram_experiment,logo_classes__88d5497a55d81369523788bbf7c8c609,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Milgram_experiment,logo_classes__3188db08c59b483ff231474443cb9f8a,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Milgram_experiment,logo_classes__3b62520e0dc8ae88551670ca849f5546,NAMEVARIANT,"{""from"":""external""}"
logo_classes__oldnavy,logo_classes__2680b68bfdfdedf88c4f250f485e1355,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__olympics,KP__24cce950dfc9dee004cb94f7be451e82,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__olympics,logo_classes__320e0bb91ac6a16244dbcd54811b040a,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Opel,KP__4ecbebf69d220ef7105dab475ba815f9,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Opel,logo_classes__935823b90f34361b1b0d94bbc556fcfd,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Opel,logo_classes__f061bcd9305d927e7f627dd7fe69c49a,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Optus,KP__8867e6c3bbde342f28f26556f8826924,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Optus,logo_classes__6ce678504a8cf413568a56bc530b7678,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Optus,logo_classes__eaa224edd1053af73636b15583c35dd1,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Optus,logo_classes__f1a7cbe4b075348d936296f64aa7ed62,NAMEVARIANT,"{""from"":""external""}"
logo_classes__oracle,KP__f64a4287e844b891c0562ff92f0f1ed6,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__oracle,logo_classes__a536155be6c232cb97a5fc7509447a90,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__origins,KP__92a056146c63bd3b14617adb07eeb9b5,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__origins,logo_classes__f8301fafb12948259e5c2d676d9ed9f7,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Pampers,logo_classes__90fc48d5d9994da7363ebf889e6e5b48,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Panasonic,KP__300414e91c9cf1d0de9a668688a8db4b,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Panasonic,logo_classes__f5bc7483affaf1f67b33c179bca0c8c3,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Panasonic,logo_classes__7d9b6c366fd1285921262d23d2fe72ee,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Panasonic,logo_classes__b7d68464f9a9c33d192030416683d8c7,NAMEVARIANT,"{""from"":""external""}"
logo_classes__parkviewhealth,logo_classes__78e3ee72ab36fb4a32534e9933716c75,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Paulaner_Brewery,logo_classes__febbe70ff04b1fd4880f78883555a902,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Paulaner_Brewery,logo_classes__268729b7c25d7a006eb7509a0f8fe556,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pepsi,KP__6cc774f389cfb7ea5b8a9c706a03f400,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Pepsi,logo_classes__b671beb89fb9d17d7e6812f22d415713,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Pepsi,logo_classes__23013a0437e861d1b883d1f8cb3393c1,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pepsi,logo_classes__aa0327e3f4725230391757f2e403b558,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pepsi,logo_classes__23c405f3887241e103a50e9119712360,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pepsi,logo_classes__89d994266aeb6ab0f5f1867f32d853d2,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pepsi,logo_classes__0fd73bcd0374e7f67127cb9923c55aab,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pepsi,logo_classes__db4b81b815a4016041112c0e1c41eb92,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pepsi,logo_classes__7a73611e528754a3c8348ee65fcab709,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pepsi,logo_classes__ea9c085779b6b8e38633ef81d282f4b8,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pepsi,logo_classes__5964abf9eb1822cb636e144cadb770c7,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pepsi,logo_classes__c7cd829d27029713fe69265366f4230d,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pepsi,logo_classes__e81a956cddde48a3bbd50b45b971acea,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pepsi,logo_classes__8000b70fd4a74d6d6e41d8ffa6699348,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pepsi,logo_classes__900e4555bb26485c659230cfd32ebc58,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/PetSmart,KP__f3ef6cd36b2547763e16fdf6e616aa3c,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/PetSmart,logo_classes__5aba439acdafbc23f3bfa6e5419fe5e4,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/PetSmart,logo_classes__dc63e3b124be489a4c7a26519729103c,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Philadelphia,logo_classes__a68bc1badbc49123e96b963ae0b17007,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Philadelphia,logo_classes__5721159058cf2b2a034a6b929e08eafd,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Philadelphia,logo_classes__1436c3815b5e3aa25d0f704056bb7b19,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Philadelphia,logo_classes__a20286aa0a8a6fd77fa3bc8ae78214ca,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Philadelphia,logo_classes__f91da987c643b6dff299eb37c3ea46a7,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Philadelphia,logo_classes__83a036eda9301008e9b2c542bcaddbe5,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Philadelphia,logo_classes__9786dd9dcfc099b7fbbf02ae8a023185,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Philips,KP__Z6lRS83RcDKczUP1ZPPbjM,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Philips,logo_classes__9320d0bdedef411fa0cf80e464bc9d49,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Pinterest,KP__55bdcefc78acf3b83ae9e14db0a578d0,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Pinterest,logo_classes__c93a923c2b2cf68f14f86b90981f6c2b,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Pinterest,logo_classes__374f0c46e453a85f131906a6ea359bcb,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pizza_Hut,KP__d7517377e25dbfe4bd8a160f858adbdf,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Pizza_Hut,logo_classes__19939535e1e0df8036509421df3fa0de,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Pizza_Hut,logo_classes__ceb07c878663f6cff94df6b78b4ecddb,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pizza_Hut,logo_classes__c1827a40d07d3f7e22ed497bd4cf6d7f,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pizza_Hut,logo_classes__2e40eb1f4e42d9bed5e2c00482e35fd9,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Planters,logo_classes__7c6a25f93420809302c049bb69e2220c,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Planters,logo_classes__de7e9b5a8b95806b1b51711c88793d76,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/PlayStation,logo_classes__8c29e46493d03083aa095f8f341d65c7,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/PlayStation,logo_classes__48b03348f0568cf6151a7897e54a0f77,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/PlayStation,logo_classes__4f843bc76f1ecb948787790fed5d68ed,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/PlayStation,logo_classes__6b938e44b3f700f7504dabe5cde2f182,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/PlayStation,logo_classes__fe4fdb7921c7ebc7a91332a681efb067,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pannei_language,KP__47cc94d50c4264a4a4587cec30658e95,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Pannei_language,logo_classes__9d752f6d592bf88dd0f6ca17365997a8,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Pannei_language,logo_classes__4aef02c3dbe5112e390f03a044ee37e6,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Pannei_language,logo_classes__6bd7e22b5c4688cea9081a3009e41098,NAMEVARIANT,"{""from"":""external""}"
logo_classes__poloralphlauren,KP__bhzLmcRIC1SdLR5nC6OVrM,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__poloralphlauren,logo_classes__8a54e91895c023b342e362700bd54bc9,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Porsche,KP__bTGh5ZRHyJ3cVc3hpeKGUl,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Porsche,logo_classes__5b40889d347b6c7a1efae3f9d4d6ca88,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Porsche,logo_classes__eee6248bcd81334e665577d07adc5db0,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Porsche,logo_classes__4828a24dfc80c3cf116b9e442ec4a7a7,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Prada,KP__091a8aba23e82d64eae8708ac144e814,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Prada,logo_classes__a41e9da03fa18de667c15980ee215973,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Prada,logo_classes__c4cc462b800917ad798601850fd66839,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Prada,logo_classes__9ad0be97632567ef28ed9c3490dfae53,NAMEVARIANT,"{""from"":""external""}"
logo_classes__puma,KP__028f5aee8978fa708c94aa6cf66eed8f,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__puma,logo_classes__a7748a9ae42b6ceb3d39d0b1d85e2cab,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__puma,logo_classes__f67a031aae67ddc18421dfb5cd4a4d7f,NAMEVARIANT,"{""from"":""external""}"
logo_classes__puma,logo_classes__727a1f0c466ad7ceb205f72f649d5384,NAMEVARIANT,"{""from"":""external""}"
logo_classes__puma,logo_classes__2ecead5875ee52dd5c85bcc34bf01916,NAMEVARIANT,"{""from"":""external""}"
logo_classes__puma,logo_classes__e2eab483244082673008fc85edd53d4c,NAMEVARIANT,"{""from"":""external""}"
logo_classes__puma,logo_classes__18c9258916715a30b858cdb28ba82b77,NAMEVARIANT,"{""from"":""external""}"
logo_classes__puma,logo_classes__02d0577941167584f792834a503966df,NAMEVARIANT,"{""from"":""external""}"
logo_classes__puma,logo_classes__d7f07eef4e7b0b567e8ad511fd4b73cf,NAMEVARIANT,"{""from"":""external""}"
logo_classes__puma,logo_classes__df321b060476c3e5a16e008ab47992df,NAMEVARIANT,"{""from"":""external""}"
logo_classes__purestorage,KP__44c911b146a0e2e0b3dba1bc7ebbde30,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__purestorage,logo_classes__e3d0d8cc49244e60536e52a1aafd72a5,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Nestlé_Purina_PetCare,logo_classes__6cd5f07ecc450800d04ea743d4d059f3,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Nestlé_Purina_PetCare,logo_classes__e3cb2adcc65914e65afbffca8fe57795,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Nestlé_Purina_PetCare,logo_classes__c438727ca0b22dafc28545ce3d63727b,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Qualcomm,KP__62969ad3287e3fcc256ba2e8176ba00d,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Qualcomm,logo_classes__7b12b9b8590d38d3659caa442684cc0b,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Qualcomm,logo_classes__b2230cc34474cbe03166ee416d6349e3,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Qualcomm,logo_classes__d23bd4356aa2738db56ecc281737499b,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Qualcomm,logo_classes__4731e74e608162c1cbe964f96c99b488,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Qualcomm,logo_classes__898101970242c24318de8ad70e78c23b,NAMEVARIANT,"{""from"":""external""}"
logo_classes__quick,KP__76920d06df8882dc3ebb323996c2872f,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__quick,logo_classes__1de4d02b93e86195e174b2488cfca411,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Quiksilver,logo_classes__14cfdd3366f332a0f37fe0a063d24311,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Quiksilver,logo_classes__4601ef607f0a3fe113e1e9538c801cd2,NAMEVARIANT,"{""from"":""external""}"
logo_classes__qvc,logo_classes__e707d3ae901e1572a4b34156ac6555b6,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/12e_Régiment_blindé_du_Canada,KP__f90ffd70bf454a6295c96f081a7b23e4,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/12e_Régiment_blindé_du_Canada,logo_classes__f2041aa9b193771ed5a4a51587af22f7,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/12e_Régiment_blindé_du_Canada,logo_classes__a7a11231820039a3d03dd704a5ce9244,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/12e_Régiment_blindé_du_Canada,logo_classes__840d75a3181e2037463c82c29f5bae76,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/12e_Régiment_blindé_du_Canada,logo_classes__d770d63020c7391caef8c0132657918a,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/12e_Régiment_blindé_du_Canada,logo_classes__41e33dfa94a545a2366f32c589dcad7c,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/12e_Régiment_blindé_du_Canada,logo_classes__8d4bf90add52ada805dd8e682a63e9be,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/12e_Régiment_blindé_du_Canada,logo_classes__37a7412b1258d36d3ac2d181a206509f,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Recycling,logo_classes__af13b704ddd57398c3c3fffcfb06abce,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Recycling,logo_classes__4ed76688ecff687fa9259b5f09fa8efd,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Recycling,logo_classes__0bc68e19cc1c4d5a5d480427e9598381,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Recycling,logo_classes__eb0dfc2952acd689d4f05e904251bdfc,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Recycling,logo_classes__c981fe19886647b1408ed492b19f599d,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Recycling,logo_classes__ec3879eb1c67df316c7c42efbf31944f,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Red_Bull,logo_classes__683b4820968a418c2302d3383086adb9,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Red_Bull,logo_classes__683c9f755a379d88ee808b7e94511c9f,NAMEVARIANT,"{""from"":""external""}"
