keyword,keyword_upper,caption_name,location,location_lower,location (state),type,guid,topic_id,focus_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
californiaenergycommission,CaliforniaEnergyCommission,California Energy Commission,California,california,,SLGAgency,,188120,3140002,Slgagency,California Energy Commission,,EO_Mentionee,7ca7ece3a8567ddec55f34b1781882b0,EO_Mentionee__7ca7ece3a8567ddec55f34b1781882b0
californiaenvironmentalprotectionagency,CaliforniaEnvironmentalProtectionAgency,California Environmental Protection Agency,California,california,,SLGAgency,,188120;188133,3140002,Slgagency,California Environmental Protection Agency,,EO_Mentionee,2523593c40b972386a043741c98f864a,EO_Mentionee__2523593c40b972386a043741c98f864a
departmentofwaterresources,DepartmentofWaterResources,Department of Water Resources,California,california,,SLGAgency,,188120;188242,3140002,Slgagency,Department of Water Resources,,EO_Mentionee,7ac90494fd839e730d3012535f2d2f65,EO_Mentionee__7ac90494fd839e730d3012535f2d2f65
californiadepartmentofsocialservices,CaliforniaDepartmentofSocialServices,California Department of Social Services,California,california,,SLGAgency,,188120,3140002,Slgagency,California Department of Social Services,,EO_Mentionee,433da4d6b20f65274f4a7806729eeb76,EO_Mentionee__433da4d6b20f65274f4a7806729eeb76
californiadepartmentoffoodandagriculture,CaliforniaDepartmentofFoodandAgriculture,California Department of Food and Agriculture,California,california,,SLGAgency,,188120,3140002,Slgagency,California Department of Food and Agriculture,,EO_Mentionee,135c8d3f8f0f91ea164e32c8bf770d3a,EO_Mentionee__135c8d3f8f0f91ea164e32c8bf770d3a
californiadepartmentofpublichealth,CaliforniaDepartmentofPublicHealth,California Department of Public Health,California,california,,SLGAgency,,188120;188124,3140002,Slgagency,California Department of Public Health,,EO_Mentionee,081edf610d9955a44506bd6c449a39d3,EO_Mentionee__081edf610d9955a44506bd6c449a39d3
californiadepartmentofcorrectionsandrehabilitation,CaliforniaDepartmentofCorrectionsandRehabilitation,California Department of Corrections and Rehabilitation,California,california,,SLGAgency,,188120,3140002,Slgagency,California Department of Corrections and Rehabilitation,,EO_Mentionee,0bf00f5074232d3da978ed5b8a3c46ef,EO_Mentionee__0bf00f5074232d3da978ed5b8a3c46ef
californiadepartmentofhousingandcommunitydevelopment,CaliforniaDepartmentofHousingandCommunityDevelopment,California Department of Housing and Community Development,California,california,,SLGAgency,,188120;188289,3140002,Slgagency,California Department of Housing and Community Development,,EO_Mentionee,c2b559ba680a5d7a86243e29997ea959,EO_Mentionee__c2b559ba680a5d7a86243e29997ea959
californiapublicutilitiescommission,CaliforniaPublicUtilitiesCommission,California Public Utilities Commission,California,california,,SLGAgency,,188120,3140002,Slgagency,California Public Utilities Commission,,EO_Mentionee,9437620e9118f3e8db3a3c92968f51af,EO_Mentionee__9437620e9118f3e8db3a3c92968f51af
californiadepartmentofconsumeraffairs,CaliforniaDepartmentofConsumerAffairs,California Department of Consumer Affairs,California,california,,SLGAgency,,188120,3140002,Slgagency,California Department of Consumer Affairs,,EO_Mentionee,2faa8fbd05ceb48d2cd3fdbdd280f15f,EO_Mentionee__2faa8fbd05ceb48d2cd3fdbdd280f15f
virginiadepartmentofconservationandrecreation,VirginiaDepartmentofConservationandRecreation,Virginia Department of Conservation and Recreation,Virginia,virginia,,SLGAgency,,188120;188133,3140002,Slgagency,Virginia Department of Conservation and Recreation,,EO_Mentionee,8bad159815bfc7917aec2fa196e823a7,EO_Mentionee__8bad159815bfc7917aec2fa196e823a7
"virginiadepartmentofmines,mineralsandenergy","VirginiaDepartmentofMines,MineralsandEnergy","Virginia Department of Mines, Minerals and Energy",Virginia,virginia,,SLGAgency,,188120,3140002,Slgagency,"Virginia Department of Mines, Minerals and Energy",,EO_Mentionee,ce3c42c8c362871fbe9d61a367023634,EO_Mentionee__ce3c42c8c362871fbe9d61a367023634
virginiahousingdevelopmentauthority,VirginiaHousingDevelopmentAuthority,Virginia Housing Development Authority,Virginia,virginia,,SLGAgency,,188120;188289,3140002,Slgagency,Virginia Housing Development Authority,,EO_Mentionee,6b6e040b1b9b50bbc7f3556b8336f27d,EO_Mentionee__6b6e040b1b9b50bbc7f3556b8336f27d
virginiadepartmentofenvironmentalquality,VirginiaDepartmentofEnvironmentalQuality,Virginia Department of Environmental Quality,Virginia,virginia,,SLGAgency,,188120;188133,3140002,Slgagency,Virginia Department of Environmental Quality,,EO_Mentionee,27f36acaf5524809932c71febc14e4dc,EO_Mentionee__27f36acaf5524809932c71febc14e4dc
virginiadepartmentofeducation,VirginiaDepartmentofEducation,Virginia Department of Education,Virginia,virginia,,SLGAgency,,188120;188114,3140002,Slgagency,Virginia Department of Education,,EO_Mentionee,4883eba3129fc700f79cf4adeeccbdc2,EO_Mentionee__4883eba3129fc700f79cf4adeeccbdc2
virginiadepartmentoftransportation,VirginiaDepartmentofTransportation,Virginia Department of Transportation,Virginia,virginia,,SLGAgency,,188120,3140002,Slgagency,Virginia Department of Transportation,,EO_Mentionee,673d5aaa1d84d0c141375697e867a2a9,EO_Mentionee__673d5aaa1d84d0c141375697e867a2a9
virginiadepartmentofhealth,VirginiaDepartmentofHealth,Virginia Department of Health,Virginia,virginia,,SLGAgency,,188120;188124,3140002,Slgagency,Virginia Department of Health,,EO_Mentionee,08038e333a447586743002ba2e0a27ad,EO_Mentionee__08038e333a447586743002ba2e0a27ad
virginiadepartmentofagricultureandconsumerservices,VirginiaDepartmentofAgricultureandConsumerServices,Virginia Department of Agriculture and Consumer Services,Virginia,virginia,,SLGAgency,,188120,3140002,Slgagency,Virginia Department of Agriculture and Consumer Services,,EO_Mentionee,86dc2de8b1a0a0387c05d6a4cd1c86be,EO_Mentionee__86dc2de8b1a0a0387c05d6a4cd1c86be
virginiaportauthority,VirginiaPortAuthority,Virginia Port Authority,Virginia,virginia,,SLGAgency,,188120,3140002,Slgagency,Virginia Port Authority,,EO_Mentionee,e72b86ca9461e5ef10657d1bdc2d1dfc,EO_Mentionee__e72b86ca9461e5ef10657d1bdc2d1dfc
virginiadepartmentofaviation,VirginiaDepartmentofAviation,Virginia Department of Aviation,Virginia,virginia,,SLGAgency,,188120,3140002,Slgagency,Virginia Department of Aviation,,EO_Mentionee,4cc4b9bd0823a4fbd08809f5d45281f5,EO_Mentionee__4cc4b9bd0823a4fbd08809f5d45281f5
texasparksandwildlifedepartment,TexasParksandWildlifeDepartment,Texas Parks and Wildlife Department,Texas,texas,,SLGAgency,,188120,3140002,Slgagency,Texas Parks and Wildlife Department,,EO_Mentionee,bd1d0941eaa9066e9eebc8d8e5c6ac26,EO_Mentionee__bd1d0941eaa9066e9eebc8d8e5c6ac26
publicutilitycommissionoftexas,PublicUtilityCommissionofTexas,Public Utility Commission of Texas,Texas,texas,,SLGAgency,,188120,3140002,Slgagency,Public Utility Commission of Texas,,EO_Mentionee,092030b8cbbead2112f9d25545f96687,EO_Mentionee__092030b8cbbead2112f9d25545f96687
texasdepartmentofhousingandcommunityaffairs,TexasDepartmentofHousingandCommunityAffairs,Texas Department of Housing and Community Affairs,Texas,texas,,SLGAgency,,188120;188289,3140002,Slgagency,Texas Department of Housing and Community Affairs,,EO_Mentionee,980fcbc7db25734b6b792ed686ba1cf0,EO_Mentionee__980fcbc7db25734b6b792ed686ba1cf0
texascommissiononenvironmentalquality,TexasCommissiononEnvironmentalQuality,Texas Commission on Environmental Quality,Texas,texas,,SLGAgency,,188120;188133,3140002,Slgagency,Texas Commission on Environmental Quality,,EO_Mentionee,40ebb6bfffd8d49695d2089bece3dccf,EO_Mentionee__40ebb6bfffd8d49695d2089bece3dccf
texaswaterdevelopmentboard,TexasWaterDevelopmentBoard,Texas Water Development Board,Texas,texas,,SLGAgency,,188120,3140002,Slgagency,Texas Water Development Board,,EO_Mentionee,64b5ad83dc574b58c224c5c8ddfa1a02,EO_Mentionee__64b5ad83dc574b58c224c5c8ddfa1a02
texasdepartmentofstatehealthservices,TexasDepartmentofStateHealthServices,Texas Department of State Health Services,Texas,texas,,SLGAgency,,188120;188124,3140002,Slgagency,Texas Department of State Health Services,,EO_Mentionee,4d399ca65536aa6d81c8c41107b3265f,EO_Mentionee__4d399ca65536aa6d81c8c41107b3265f
texasdepartmentoftransportation,TexasDepartmentofTransportation,Texas Department of Transportation,Texas,texas,,SLGAgency,,188120,3140002,Slgagency,Texas Department of Transportation,,EO_Mentionee,c9edc46b01d201b64c9f427bfb2a4731,EO_Mentionee__c9edc46b01d201b64c9f427bfb2a4731
texasworkforcecommission,TexasWorkforceCommission,Texas Workforce Commission,Texas,texas,,SLGAgency,,188120,3140002,Slgagency,Texas Workforce Commission,,EO_Mentionee,4c0d07a5b36f1170c5364f799b15e4b6,EO_Mentionee__4c0d07a5b36f1170c5364f799b15e4b6
newyorkstateparksrecreationandhistoricpreservation,NewYorkStateParksRecreationandHistoricPreservation,New York State Parks Recreation and Historic Preservation,New York,new york,,SLGAgency,,188120,3140002,Slgagency,New York State Parks Recreation and Historic Preservation,,EO_Mentionee,e6ed9bef8892ce263834fc2977afb101,EO_Mentionee__e6ed9bef8892ce263834fc2977afb101
newyorkstatedepartmentofhealth,NewYorkStateDepartmentofHealth,New York State Department of Health,New York,new york,,SLGAgency,,188120;188124,3140002,Slgagency,New York State Department of Health,,EO_Mentionee,c02ea0d9a1b5dde2f2982a8b3f42cc9a,EO_Mentionee__c02ea0d9a1b5dde2f2982a8b3f42cc9a
newyorkstatedepartmentoftransportation,NewYorkStateDepartmentofTransportation,New York State Department of Transportation,New York,new york,,SLGAgency,,188120,3140002,Slgagency,New York State Department of Transportation,,EO_Mentionee,d0a83e256f3e4ec689b16d993cf4eae6,EO_Mentionee__d0a83e256f3e4ec689b16d993cf4eae6
newyorkstateeducationdepartment,NewYorkStateEducationDepartment,New York State Education Department,New York,new york,,SLGAgency,,188120;188114,3140002,Slgagency,New York State Education Department,,EO_Mentionee,e22df9f2cf4c624bb4404f231e46b2e5,EO_Mentionee__e22df9f2cf4c624bb4404f231e46b2e5
newyorkstateenergyresearchanddevelopmentauthority,NewYorkStateEnergyResearchandDevelopmentAuthority,New York State Energy Research and Development Authority,New York,new york,,SLGAgency,,188120,3140002,Slgagency,New York State Energy Research and Development Authority,,EO_Mentionee,86f8b9f500bba9dc9a5cb2f77c5f2a70,EO_Mentionee__86f8b9f500bba9dc9a5cb2f77c5f2a70
newyorkstatedepartmentofenvironmentalconservation,NewYorkStateDepartmentofEnvironmentalConservation,New York State Department of Environmental Conservation,New York,new york,,SLGAgency,,188120;188133,3140002,Slgagency,New York State Department of Environmental Conservation,,EO_Mentionee,b7a5112ff295c6212b7bbc6a1392a9e1,EO_Mentionee__b7a5112ff295c6212b7bbc6a1392a9e1
arizonastateparksandtrails,ArizonaStateParksandTrails,Arizona State Parks and Trails,Arizona,arizona,,SLGAgency,,188120,3140002,Slgagency,Arizona State Parks and Trails,,EO_Mentionee,d681e90612d2d1f03aa04c80ca30e59f,EO_Mentionee__d681e90612d2d1f03aa04c80ca30e59f
arizonadepartmentofhealthservices,ArizonaDepartmentofHealthServices,Arizona Department of Health Services,Arizona,arizona,,SLGAgency,,188120;188124,3140002,Slgagency,Arizona Department of Health Services,,EO_Mentionee,34c82a8650c311a4e40efe29eaca53e0,EO_Mentionee__34c82a8650c311a4e40efe29eaca53e0
arizonadepartmentoftransportation,ArizonaDepartmentofTransportation,Arizona Department of Transportation,Arizona,arizona,,SLGAgency,,188120,3140002,Slgagency,Arizona Department of Transportation,,EO_Mentionee,f5566ae3a6cf59711d4232c59db1da6b,EO_Mentionee__f5566ae3a6cf59711d4232c59db1da6b
arizonadepartmentofeducation,ArizonaDepartmentofEducation,Arizona Department of Education,Arizona,arizona,,SLGAgency,,188120;188114,3140002,Slgagency,Arizona Department of Education,,EO_Mentionee,6dda3e8c8220d6e70b0dde8f297aeea5,EO_Mentionee__6dda3e8c8220d6e70b0dde8f297aeea5
arizonadepartmentofeconomicsecurity,ArizonaDepartmentofEconomicSecurity,Arizona Department of Economic Security,Arizona,arizona,,SLGAgency,,188120,3140002,Slgagency,Arizona Department of Economic Security,,EO_Mentionee,52a6c1b7d383014cdd4bb66bd1239106,EO_Mentionee__52a6c1b7d383014cdd4bb66bd1239106
arizonadepartmentofhousing,ArizonaDepartmentofHousing,Arizona Department of Housing,Arizona,arizona,,SLGAgency,,188120;188289,3140002,Slgagency,Arizona Department of Housing,,EO_Mentionee,aa9cc4edb01e9d39813e6875842a1e81,EO_Mentionee__aa9cc4edb01e9d39813e6875842a1e81
arizonadepartmentofenvironmentalquality,ArizonaDepartmentofEnvironmentalQuality,Arizona Department of Environmental Quality,Arizona,arizona,,SLGAgency,,188120;188133,3140002,Slgagency,Arizona Department of Environmental Quality,,EO_Mentionee,c57aab280e222817a645aff25488f577,EO_Mentionee__c57aab280e222817a645aff25488f577
arizonadepartmentofwaterresources,ArizonaDepartmentofWaterResources,Arizona Department of Water Resources,Arizona,arizona,,SLGAgency,,188120;188242,3140002,Slgagency,Arizona Department of Water Resources,,EO_Mentionee,4af19d94f136ce3802ad12457ccf19bf,EO_Mentionee__4af19d94f136ce3802ad12457ccf19bf
newjerseydepartmentofenvironmentalprotection,NewJerseyDepartmentofEnvironmentalProtection,New Jersey Department of Environmental Protection,New Jersey,new jersey,,SLGAgency,,188120;188133,3140002,Slgagency,New Jersey Department of Environmental Protection,,EO_Mentionee,795a5c421d41df9fbc346c7fe82117e9,EO_Mentionee__795a5c421d41df9fbc346c7fe82117e9
departmentofhealthforthestateofnewjersey,DepartmentofHealthfortheStateofNewJersey,Department of Health for the State of New Jersey,New Jersey,new jersey,,SLGAgency,,188120;188124,3140002,Slgagency,Department of Health for the State of New Jersey,,EO_Mentionee,8c82d3c4a30abcd717d916ca103a4555,EO_Mentionee__8c82d3c4a30abcd717d916ca103a4555
newjerseydepartmentoftransportation,NewJerseyDepartmentofTransportation,New Jersey Department of Transportation,New Jersey,new jersey,,SLGAgency,,188120,3140002,Slgagency,New Jersey Department of Transportation,,EO_Mentionee,829da5c66d5e31997fd525b953969370,EO_Mentionee__829da5c66d5e31997fd525b953969370
newjerseydepartmentofeducation,NewJerseyDepartmentofEducation,New Jersey Department of Education,New Jersey,new jersey,,SLGAgency,,188120;188114,3140002,Slgagency,New Jersey Department of Education,,EO_Mentionee,fcf76ce411863afbdc2831fcd891fc19,EO_Mentionee__fcf76ce411863afbdc2831fcd891fc19
northcarolinastateparks,NorthCarolinaStateParks,North Carolina State Parks,North Carolina,north carolina,,SLGAgency,,188120,3140002,Slgagency,North Carolina State Parks,,EO_Mentionee,6fa6f6e28a9e2bddcc6a5fe5b30ff354,EO_Mentionee__6fa6f6e28a9e2bddcc6a5fe5b30ff354
ncdepartmentofhealthandhumanservices,NCDepartmentofHealthandHumanServices,NC Department of Health and Human Services,North Carolina,north carolina,,SLGAgency,,188120;188124,3140002,Slgagency,NC Department of Health and Human Services,,EO_Mentionee,6618ce566048e12aee1db803da584c5f,EO_Mentionee__6618ce566048e12aee1db803da584c5f
northcarolinadepartmentoftransportation,NorthCarolinaDepartmentofTransportation,North Carolina Department of Transportation,North Carolina,north carolina,,SLGAgency,,188120,3140002,Slgagency,North Carolina Department of Transportation,,EO_Mentionee,78ee9c05bbf4a86748b30e54f7b2ae07,EO_Mentionee__78ee9c05bbf4a86748b30e54f7b2ae07
northcarolinadepartmentofpublicinstruction,NorthCarolinaDepartmentofPublicInstruction,North Carolina Department of Public Instruction,North Carolina,north carolina,,SLGAgency,,188120;188114,3140002,Slgagency,North Carolina Department of Public Instruction,,EO_Mentionee,4d797a722512c511eff8a24a91c580c9,EO_Mentionee__4d797a722512c511eff8a24a91c580c9
northcarolinastateenergyoffice,NorthCarolinaStateEnergyOffice,North Carolina State Energy Office,North Carolina,north carolina,,SLGAgency,,188120,3140002,Slgagency,North Carolina State Energy Office,,EO_Mentionee,2766c7a1478f9651b8441f6cb84d32f4,EO_Mentionee__2766c7a1478f9651b8441f6cb84d32f4
northcarolinadepartmentofenvironmentalquality,NorthCarolinaDepartmentofEnvironmentalQuality,North Carolina Department of Environmental Quality,North Carolina,north carolina,,SLGAgency,,188120;188133,3140002,Slgagency,North Carolina Department of Environmental Quality,,EO_Mentionee,f9cb8bb9db6e294a7d4dec5d1db906c6,EO_Mentionee__f9cb8bb9db6e294a7d4dec5d1db906c6
coloradoparksandwildlife,ColoradoParksandWildlife,Colorado Parks and Wildlife,Colorado,colorado,,SLGAgency,,188120,3140002,Slgagency,Colorado Parks and Wildlife,,EO_Mentionee,7f8d4bdfd482ef2bc2c5106f24764c0f,EO_Mentionee__7f8d4bdfd482ef2bc2c5106f24764c0f
coloradodepartmentofpublichealthandenvironment,ColoradoDepartmentofPublicHealthandEnvironment,Colorado Department of Public Health and Environment,Colorado,colorado,,SLGAgency,,188120;188124,3140002,Slgagency,Colorado Department of Public Health and Environment,,EO_Mentionee,a5892800c58da4581d79fcd8b4b82cd8,EO_Mentionee__a5892800c58da4581d79fcd8b4b82cd8
coloradodepartmentoftransportation,ColoradoDepartmentofTransportation,Colorado Department of Transportation,Colorado,colorado,,SLGAgency,,188120,3140002,Slgagency,Colorado Department of Transportation,,EO_Mentionee,b1f3d0a9485d7c3092f4f20c29480aaf,EO_Mentionee__b1f3d0a9485d7c3092f4f20c29480aaf
coloradodepartmentofeducation,ColoradoDepartmentofEducation,Colorado Department of Education,Colorado,colorado,,SLGAgency,,188120;188114,3140002,Slgagency,Colorado Department of Education,,EO_Mentionee,9d0fb8b7ce6d025db3820e96d420a101,EO_Mentionee__9d0fb8b7ce6d025db3820e96d420a101
coloradoenergyoffice,ColoradoEnergyOffice,Colorado Energy Office,Colorado,colorado,,SLGAgency,,188120,3140002,Slgagency,Colorado Energy Office,,EO_Mentionee,3bc1df649cfcca84ce3105ae5508b2b7,EO_Mentionee__3bc1df649cfcca84ce3105ae5508b2b7
coloradodepartmentofnaturalresources,ColoradoDepartmentofNaturalResources,Colorado Department of Natural Resources,Colorado,colorado,,SLGAgency,,188120;188133,3140002,Slgagency,Colorado Department of Natural Resources,,EO_Mentionee,964bcc3fa6516d22ef4daa354db65642,EO_Mentionee__964bcc3fa6516d22ef4daa354db65642
indianadepartmentofnaturalresources,IndianaDepartmentofNaturalResources,Indiana Department of Natural Resources,Indiana,indiana,,SLGAgency,,188120;188133,3140002,Slgagency,Indiana Department of Natural Resources,,EO_Mentionee,0eaccf270ff922a1e399db965f06cf48,EO_Mentionee__0eaccf270ff922a1e399db965f06cf48
indianastatedepartmentofhealth,IndianaStateDepartmentofHealth,Indiana State Department of Health,Indiana,indiana,,SLGAgency,,188120;188124,3140002,Slgagency,Indiana State Department of Health,,EO_Mentionee,416e360cbb2f2d97ff1f57102448dc1b,EO_Mentionee__416e360cbb2f2d97ff1f57102448dc1b
indianadepartmentoftransportation,IndianaDepartmentofTransportation,Indiana Department of Transportation,Indiana,indiana,,SLGAgency,,188120,3140002,Slgagency,Indiana Department of Transportation,,EO_Mentionee,cd4a4d0a504f3bbdb555bdc33a4eaa26,EO_Mentionee__cd4a4d0a504f3bbdb555bdc33a4eaa26
