german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
barbarastrasse,"Barbarastrasse in Herne, Germany",51.5135456,7.1482936,1,,,,Legislator,"Barbarastrasse in Herne, Germany",,german_fires_herne_locations,937444014272bc390ba3d1e44df00816,german_fires_herne_locations__937444014272bc390ba3d1e44df00816
basaltstrasse,"Basaltstrasse in Herne, Germany",51.5407674,7.2458992,1,,,,Wells,"Basaltstrasse in Herne, Germany",,german_fires_herne_locations,c7507f589d02c3bfd8f654e61d927cd1,german_fires_herne_locations__c7507f589d02c3bfd8f654e61d927cd1
baueracker,"Baueracker in Herne, Germany",51.5452397,7.2587888,1,,,,Organization,"Baueracker in Herne, Germany",,german_fires_herne_locations,7e048f87b7e16851737fe81d5ab8bf5f,german_fires_herne_locations__7e048f87b7e16851737fe81d5ab8bf5f
baukauer strasse,"Baukauer Strasse in Herne, Germany",51.5494614,7.1956143,1,,,,ForeignMinistry,"Baukauer Strasse in Herne, Germany",,german_fires_herne_locations,dbf707f0579c64a73274d52779d263d9,german_fires_herne_locations__dbf707f0579c64a73274d52779d263d9
baumstrasse,"Baumstrasse in Herne, Germany",51.5450768,7.2223109,1,,,,News,"Baumstrasse in Herne, Germany",,german_fires_herne_locations,a8cc16e15c3d83d260f05a5a803a43b5,german_fires_herne_locations__a8cc16e15c3d83d260f05a5a803a43b5
bebelstrasse,"Bebelstrasse in Herne, Germany",51.5386307,7.219464,1,,,,DiplomaticFacilities,"Bebelstrasse in Herne, Germany",,german_fires_herne_locations,9daa66a2bcbd030d2ebc5d31e84fc5d1,german_fires_herne_locations__9daa66a2bcbd030d2ebc5d31e84fc5d1
beckumer strasse,"Beckumer Strasse in Herne, Germany",51.5371009,7.1939111,1,,,,ForeignMinister,"Beckumer Strasse in Herne, Germany",,german_fires_herne_locations,d9160ef8ef7437f27dfcf608cf907177,german_fires_herne_locations__d9160ef8ef7437f27dfcf608cf907177
beethovenstrasse,"Beethovenstrasse in Herne, Germany",51.5342646,7.1555391,1,,,,IndustryTerm,"Beethovenstrasse in Herne, Germany",,german_fires_herne_locations,4cddb487fbe4d851c2995b031f00e687,german_fires_herne_locations__4cddb487fbe4d851c2995b031f00e687
behrensstrasse,"Behrensstrasse in Herne, Germany",51.5385382,7.2184592,1,,,,ForeignMinistry,"Behrensstrasse in Herne, Germany",,german_fires_herne_locations,3b3839d039037ff573e73b430ec50857,german_fires_herne_locations__3b3839d039037ff573e73b430ec50857
beien-weg,"Beien-Weg in Herne, Germany",51.5448179,7.2265815,1,,,,CompanyKeyword,"Beien-Weg in Herne, Germany",,german_fires_herne_locations,1707513158a6bcf5d9082316826c9352,german_fires_herne_locations__1707513158a6bcf5d9082316826c9352
