handle,caption_name,location,groups,entity_type,location_lower,exclude_groups,,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
mazieforhawaii,US Senator Hirono,Hawaii,hawaii;united states,Legislator,hawaii,hawaii;united states,,Legislator,US Senator Hirono,,dos_mentions_entities,6c842ad280eb587e85d3ae6d98bdf746,dos_mentions_entities__6c842ad280eb587e85d3ae6d98bdf746
maziehirono,US Senator Hirono,Hawaii,hawaii;united states,Legislator,hawaii,hawaii;united states,,Legislator,US Senator Hirono,,dos_mentions_entities,6c842ad280eb587e85d3ae6d98bdf746,dos_mentions_entities__6c842ad280eb587e85d3ae6d98bdf746
michaelbennet,US Senator Bennet,Colorado,colorado;united states,Legislator,colorado,colorado;united states,,Legislator,US Senator Bennet,,dos_mentions_entities,fa7563f2cb795fae8f9bdb2cdad4c4ac,dos_mentions_entities__fa7563f2cb795fae8f9bdb2cdad4c4ac
senatorbennet,US Senator Bennet,Colorado,colorado;united states,Legislator,colorado,colorado;united states,,Legislator,US Senator Bennet,,dos_mentions_entities,fa7563f2cb795fae8f9bdb2cdad4c4ac,dos_mentions_entities__fa7563f2cb795fae8f9bdb2cdad4c4ac
braun4indiana,US Senator Braun,Indiana,indiana;united states,Legislator,indiana,indiana;united states,,Legislator,US Senator Braun,,dos_mentions_entities,875dc323d3daa245523065c1ee4bec97,dos_mentions_entities__875dc323d3daa245523065c1ee4bec97
senatorbraun,US Senator Braun,Indiana,indiana;united states,Legislator,indiana,indiana;united states,,Legislator,US Senator Braun,,dos_mentions_entities,875dc323d3daa245523065c1ee4bec97,dos_mentions_entities__875dc323d3daa245523065c1ee4bec97
mikecrapo,US Senator Crapo,Idaho,idaho;united states,Legislator,idaho,idaho;united states,,Legislator,US Senator Crapo,,dos_mentions_entities,5f839dd92abcabc35f119bae019d0f0e,dos_mentions_entities__5f839dd92abcabc35f119bae019d0f0e
mikeleeforutah,US Senator Lee,Utah,utah;united states,Legislator,utah,utah;united states,,Legislator,US Senator Lee,,dos_mentions_entities,c80774be06db31e1df200e8886df3aa2,dos_mentions_entities__c80774be06db31e1df200e8886df3aa2
senmikelee,US Senator Lee,Utah,utah;united states,Legislator,utah,utah;united states,,Legislator,US Senator Lee,,dos_mentions_entities,c80774be06db31e1df200e8886df3aa2,dos_mentions_entities__c80774be06db31e1df200e8886df3aa2
roundsforsenate,US Senator Rounds,South Dakota,south dakota;united states,Legislator,south dakota,south dakota;united states,,Legislator,US Senator Rounds,,dos_mentions_entities,5d8fe62b36dce50fbc1c6fcabee87568,dos_mentions_entities__5d8fe62b36dce50fbc1c6fcabee87568
senatorrounds,US Senator Rounds,South Dakota,south dakota;united states,Legislator,south dakota,south dakota;united states,,Legislator,US Senator Rounds,,dos_mentions_entities,5d8fe62b36dce50fbc1c6fcabee87568,dos_mentions_entities__5d8fe62b36dce50fbc1c6fcabee87568
mittromney,US Senator Romney,Utah,utah;united states,Legislator,utah,utah;united states,,Legislator,US Senator Romney,,dos_mentions_entities,c161e1909afdd2f5f316138be59dfc2f,dos_mentions_entities__c161e1909afdd2f5f316138be59dfc2f
senatorromney,US Senator Romney,Utah,utah;united states,Legislator,utah,utah;united states,,Legislator,US Senator Romney,,dos_mentions_entities,c161e1909afdd2f5f316138be59dfc2f,dos_mentions_entities__c161e1909afdd2f5f316138be59dfc2f
pattoomey,US Senator Toomey,Pennsylvania,pennsylvania;united states,Legislator,pennsylvania,pennsylvania;united states,,Legislator,US Senator Toomey,,dos_mentions_entities,cd878e987f071e0cba18ffe1f0b82b9b,dos_mentions_entities__cd878e987f071e0cba18ffe1f0b82b9b
sentoomey,US Senator Toomey,Pennsylvania,pennsylvania;united states,Legislator,pennsylvania,pennsylvania;united states,,Legislator,US Senator Toomey,,dos_mentions_entities,cd878e987f071e0cba18ffe1f0b82b9b,dos_mentions_entities__cd878e987f071e0cba18ffe1f0b82b9b
senatorleahy,US Senator Leahy,Vermont,vermont;united states,Legislator,vermont,vermont;united states,,Legislator,US Senator Leahy,,dos_mentions_entities,bb8e8ddd66e524778f0f13fd120ab315,dos_mentions_entities__bb8e8ddd66e524778f0f13fd120ab315
murraycampaign,US Senator Murray,Washington,washington;united states,Legislator,washington,washington;united states,,Legislator,US Senator Murray,,dos_mentions_entities,1742d2dae078415f25518957e4257dd0,dos_mentions_entities__1742d2dae078415f25518957e4257dd0
pattymurray,US Senator Murray,Washington,washington;united states,Legislator,washington,washington;united states,,Legislator,US Senator Murray,,dos_mentions_entities,1742d2dae078415f25518957e4257dd0,dos_mentions_entities__1742d2dae078415f25518957e4257dd0
drrandpaul,US Senator Paul,Kentucky,kentucky;united states,Legislator,kentucky,kentucky;united states,,Legislator,US Senator Paul,,dos_mentions_entities,433cbb50909937880bceeef652c39ca4,dos_mentions_entities__433cbb50909937880bceeef652c39ca4
randpaul,US Senator Paul,Kentucky,kentucky;united states,Legislator,kentucky,kentucky;united states,,Legislator,US Senator Paul,,dos_mentions_entities,433cbb50909937880bceeef652c39ca4,dos_mentions_entities__433cbb50909937880bceeef652c39ca4
senblumenthal,US Senator Blumenthal,Connecticut,connecticut;united states,Legislator,connecticut,connecticut;united states,,Legislator,US Senator Blumenthal,,dos_mentions_entities,eca4b17985310eca9af4b32d67ebb860,dos_mentions_entities__eca4b17985310eca9af4b32d67ebb860
burrforsenate,US Senator Burr,North Carolina,north carolina;united states,Legislator,north carolina,north carolina;united states,,Legislator,US Senator Burr,,dos_mentions_entities,baba1a134f9e2d0a64431879ba306bc2,dos_mentions_entities__baba1a134f9e2d0a64431879ba306bc2
senatorburr,US Senator Burr,North Carolina,north carolina;united states,Legislator,north carolina,north carolina;united states,,Legislator,US Senator Burr,,dos_mentions_entities,baba1a134f9e2d0a64431879ba306bc2,dos_mentions_entities__baba1a134f9e2d0a64431879ba306bc2
senshelby,US Senator Shelby,Alabama,alabama;united states,Legislator,alabama,alabama;united states,,Legislator,US Senator Shelby,,dos_mentions_entities,c1bda2e4c9b9cf51b61236babb941c5e,dos_mentions_entities__c1bda2e4c9b9cf51b61236babb941c5e
scottforflorida,US Senator Rick Scott,Florida,florida;united states,Legislator,florida,florida;united states,,Legislator,US Senator Rick Scott,,dos_mentions_entities,2d671e22f3fe67d6ced468ce2edd031c,dos_mentions_entities__2d671e22f3fe67d6ced468ce2edd031c
senrickscott,US Senator Rick Scott,Florida,florida;united states,Legislator,florida,florida;united states,,Legislator,US Senator Rick Scott,,dos_mentions_entities,2d671e22f3fe67d6ced468ce2edd031c,dos_mentions_entities__2d671e22f3fe67d6ced468ce2edd031c
robportman,US Senator Portman,Ohio,ohio;united states,Legislator,ohio,ohio;united states,,Legislator,US Senator Portman,,dos_mentions_entities,79456c12c44164d64cd1d83dae5c18d1,dos_mentions_entities__79456c12c44164d64cd1d83dae5c18d1
senrobportman,US Senator Portman,Ohio,ohio;united states,Legislator,ohio,ohio;united states,,Legislator,US Senator Portman,,dos_mentions_entities,79456c12c44164d64cd1d83dae5c18d1,dos_mentions_entities__79456c12c44164d64cd1d83dae5c18d1
rogerwicker,US Senator Wicker,Mississippi,mississippi;united states,Legislator,mississippi,mississippi;united states,,Legislator,US Senator Wicker,,dos_mentions_entities,8c6088a9ce9a42cf42b6c5b6a02a6176,dos_mentions_entities__8c6088a9ce9a42cf42b6c5b6a02a6176
senatorwicker,US Senator Wicker,Mississippi,mississippi;united states,Legislator,mississippi,mississippi;united states,,Legislator,US Senator Wicker,,dos_mentions_entities,8c6088a9ce9a42cf42b6c5b6a02a6176,dos_mentions_entities__8c6088a9ce9a42cf42b6c5b6a02a6176
ronjohnsonwi,US Senator Johnson,Wisconsin,wisconsin;united states,Legislator,wisconsin,wisconsin;united states,,Legislator,US Senator Johnson,,dos_mentions_entities,8eaa2460e501c0a2ec789a4b56480857,dos_mentions_entities__8eaa2460e501c0a2ec789a4b56480857
senronjohnson,US Senator Johnson,Wisconsin,wisconsin;united states,Legislator,wisconsin,wisconsin;united states,,Legislator,US Senator Johnson,,dos_mentions_entities,8eaa2460e501c0a2ec789a4b56480857,dos_mentions_entities__8eaa2460e501c0a2ec789a4b56480857
ronwyden,US Senator Wyden,Oregon,oregon;united states,Legislator,oregon,oregon;united states,,Legislator,US Senator Wyden,,dos_mentions_entities,f88a33ba67714702854b17c5a083cb31,dos_mentions_entities__f88a33ba67714702854b17c5a083cb31
wydenpress,US Senator Wyden,Oregon,oregon;united states,Legislator,oregon,oregon;united states,,Legislator,US Senator Wyden,,dos_mentions_entities,f88a33ba67714702854b17c5a083cb31,dos_mentions_entities__f88a33ba67714702854b17c5a083cb31
royblunt,US Senator Blunt,Missouri,missouri;united states,Legislator,missouri,missouri;united states,,Legislator,US Senator Blunt,,dos_mentions_entities,4bce1699ba09280717825241c9eb48bb,dos_mentions_entities__4bce1699ba09280717825241c9eb48bb
roybluntmo,US Senator Blunt,Missouri,missouri;united states,Legislator,missouri,missouri;united states,,Legislator,US Senator Blunt,,dos_mentions_entities,4bce1699ba09280717825241c9eb48bb,dos_mentions_entities__4bce1699ba09280717825241c9eb48bb
senwhitehouse,US Senator Whitehouse,Rhode Island,rhode island;united states,Legislator,rhode island,rhode island;united states,,Legislator,US Senator Whitehouse,,dos_mentions_entities,175a0153f20919e2ec86dfc22b009845,dos_mentions_entities__175a0153f20919e2ec86dfc22b009845
sheldonforri,US Senator Whitehouse,Rhode Island,rhode island;united states,Legislator,rhode island,rhode island;united states,,Legislator,US Senator Whitehouse,,dos_mentions_entities,175a0153f20919e2ec86dfc22b009845,dos_mentions_entities__175a0153f20919e2ec86dfc22b009845
capitoforwv,US Senator Capito,West Virginia,west virginia;united states,Legislator,west virginia,west virginia;united states,,Legislator,US Senator Capito,,dos_mentions_entities,10df8f5d28f44ee8659e0901564b346a,dos_mentions_entities__10df8f5d28f44ee8659e0901564b346a
sencapito,US Senator Capito,West Virginia,west virginia;united states,Legislator,west virginia,west virginia;united states,,Legislator,US Senator Capito,,dos_mentions_entities,10df8f5d28f44ee8659e0901564b346a,dos_mentions_entities__10df8f5d28f44ee8659e0901564b346a
sensherrodbrown,US Senator Brown,Ohio,ohio;united states,Legislator,ohio,ohio;united states,,Legislator,US Senator Brown,,dos_mentions_entities,cfc3b0037848765fcd665399275f7b5e,dos_mentions_entities__cfc3b0037848765fcd665399275f7b5e
sherrodbrown,US Senator Brown,Ohio,ohio;united states,Legislator,ohio,ohio;united states,,Legislator,US Senator Brown,,dos_mentions_entities,cfc3b0037848765fcd665399275f7b5e,dos_mentions_entities__cfc3b0037848765fcd665399275f7b5e
stevedaines,US Senator Daines,Montana,montana;united states,Legislator,montana,montana;united states,,Legislator,US Senator Daines,,dos_mentions_entities,1b917d72ad2a93cca909392680baa274,dos_mentions_entities__1b917d72ad2a93cca909392680baa274
senatorcollins,US Senator Collins,Maine,maine;united states,Legislator,maine,maine;united states,,Legislator,US Senator Collins,,dos_mentions_entities,39296cd8e411e77cee01bcbe89417090,dos_mentions_entities__39296cd8e411e77cee01bcbe89417090
senatorbaldwin,US Senator Baldwin,Wisconsin,wisconsin;united states,Legislator,wisconsin,wisconsin;united states,,Legislator,US Senator Baldwin,,dos_mentions_entities,5c44945ea96da9f50e5be42631dc5105,dos_mentions_entities__5c44945ea96da9f50e5be42631dc5105
tammybaldwin,US Senator Baldwin,Wisconsin,wisconsin;united states,Legislator,wisconsin,wisconsin;united states,,Legislator,US Senator Baldwin,,dos_mentions_entities,5c44945ea96da9f50e5be42631dc5105,dos_mentions_entities__5c44945ea96da9f50e5be42631dc5105
senduckworth,US Senator Duckworth,Illinois,illinois;united states,Legislator,illinois,illinois;united states,,Legislator,US Senator Duckworth,,dos_mentions_entities,e7ae226ff107b7b3800ccbfe6011f85a,dos_mentions_entities__e7ae226ff107b7b3800ccbfe6011f85a
tammyforil,US Senator Duckworth,Illinois,illinois;united states,Legislator,illinois,illinois;united states,,Legislator,US Senator Duckworth,,dos_mentions_entities,e7ae226ff107b7b3800ccbfe6011f85a,dos_mentions_entities__e7ae226ff107b7b3800ccbfe6011f85a
sentedcruz,US Senator Cruz,Texas,texas;united states,Legislator,texas,texas;united states,,Legislator,US Senator Cruz,,dos_mentions_entities,3857276030a32d9b5acb8327b2d4cce5,dos_mentions_entities__3857276030a32d9b5acb8327b2d4cce5
tedcruz,US Senator Cruz,Texas,texas;united states,Legislator,texas,texas;united states,,Legislator,US Senator Cruz,,dos_mentions_entities,3857276030a32d9b5acb8327b2d4cce5,dos_mentions_entities__3857276030a32d9b5acb8327b2d4cce5
senthomtillis,US Senator Tillis,North Carolina,north carolina;united states,Legislator,north carolina,north carolina;united states,,Legislator,US Senator Tillis,,dos_mentions_entities,30359d166fcdd1f6efb8a81108abcd59,dos_mentions_entities__30359d166fcdd1f6efb8a81108abcd59
thomtillis,US Senator Tillis,North Carolina,north carolina;united states,Legislator,north carolina,north carolina;united states,,Legislator,US Senator Tillis,,dos_mentions_entities,30359d166fcdd1f6efb8a81108abcd59,dos_mentions_entities__30359d166fcdd1f6efb8a81108abcd59
timkaine,US Senator Kaine,Virginia,virginia;united states,Legislator,virginia,virginia;united states,,Legislator,US Senator Kaine,,dos_mentions_entities,763824399501bf2e665f3d648d33f204,dos_mentions_entities__763824399501bf2e665f3d648d33f204
senatortimscott,US Senator Tim Scott,South Carolina,south carolina;united states,Legislator,south carolina,south carolina;united states,,Legislator,US Senator Tim Scott,,dos_mentions_entities,eb40f833dc141fc9179d5f5cfd2f8e9e,dos_mentions_entities__eb40f833dc141fc9179d5f5cfd2f8e9e
votetimscott,US Senator Tim Scott,South Carolina,south carolina;united states,Legislator,south carolina,south carolina;united states,,Legislator,US Senator Tim Scott,,dos_mentions_entities,eb40f833dc141fc9179d5f5cfd2f8e9e,dos_mentions_entities__eb40f833dc141fc9179d5f5cfd2f8e9e
sentinasmith,US Senator Smith,Minnesota,minnesota;united states,Legislator,minnesota,minnesota;united states,,Legislator,US Senator Smith,,dos_mentions_entities,b5a11d4027b64b1d5f74ab3d48997038,dos_mentions_entities__b5a11d4027b64b1d5f74ab3d48997038
tinasmithmn,US Senator Smith,Minnesota,minnesota;united states,Legislator,minnesota,minnesota;united states,,Legislator,US Senator Smith,,dos_mentions_entities,b5a11d4027b64b1d5f74ab3d48997038,dos_mentions_entities__b5a11d4027b64b1d5f74ab3d48997038
sentoddyoung,US Senator Young,Indiana,indiana;united states,Legislator,indiana,indiana;united states,,Legislator,US Senator Young,,dos_mentions_entities,208616b850db762012d447761e1cacbd,dos_mentions_entities__208616b850db762012d447761e1cacbd
toddyoungin,US Senator Young,Indiana,indiana;united states,Legislator,indiana,indiana;united states,,Legislator,US Senator Young,,dos_mentions_entities,208616b850db762012d447761e1cacbd,dos_mentions_entities__208616b850db762012d447761e1cacbd
senatorcarper,US Senator Carper,Delaware,delaware;united states,Legislator,delaware,delaware;united states,,Legislator,US Senator Carper,,dos_mentions_entities,b09619e464b82ef0f3e5ec333dd0f77f,dos_mentions_entities__b09619e464b82ef0f3e5ec333dd0f77f
tomcarperforde,US Senator Carper,Delaware,delaware;united states,Legislator,delaware,delaware;united states,,Legislator,US Senator Carper,,dos_mentions_entities,b09619e464b82ef0f3e5ec333dd0f77f,dos_mentions_entities__b09619e464b82ef0f3e5ec333dd0f77f
sentomcotton,US Senator Cotton,Arkansas,arkansas;united states,Legislator,arkansas,arkansas;united states,,Legislator,US Senator Cotton,,dos_mentions_entities,233a06d5b4419d4f43385fdc38ce3548,dos_mentions_entities__233a06d5b4419d4f43385fdc38ce3548
tomcottonar,US Senator Cotton,Arkansas,arkansas;united states,Legislator,arkansas,arkansas;united states,,Legislator,US Senator Cotton,,dos_mentions_entities,233a06d5b4419d4f43385fdc38ce3548,dos_mentions_entities__233a06d5b4419d4f43385fdc38ce3548
andy_levin,US Representative Andy Levin,Michigan,michigan;united states,Legislator,michigan,michigan;united states,,Legislator,US Representative Andy Levin,,dos_mentions_entities,fc3fbbac8e4eeacd3aac01f4825b18e9,dos_mentions_entities__fc3fbbac8e4eeacd3aac01f4825b18e9
tedlieu,US Representative Lieu,California,california;united states,Legislator,california,california;united states,,Legislator,US Representative Lieu,,dos_mentions_entities,0238623ddcd31013806b76c52a5782e9,dos_mentions_entities__0238623ddcd31013806b76c52a5782e9
duncan4congress,US Representative Duncan,South Carolina,south carolina;united states,Legislator,south carolina,south carolina;united states,,Legislator,US Representative Duncan,,dos_mentions_entities,cf36c5a395c60a3c6f1274f406f02977,dos_mentions_entities__cf36c5a395c60a3c6f1274f406f02977
marcveasey,US Representative Veasey,Texas,texas;united states,Legislator,texas,texas;united states,,Legislator,US Representative Veasey,,dos_mentions_entities,d4964673fb2b8d36a56b27ce4f5b1459,dos_mentions_entities__d4964673fb2b8d36a56b27ce4f5b1459
repperlmutter,US Representative Perlmutter,Colorado,colorado;united states,Legislator,colorado,colorado;united states,,Legislator,US Representative Perlmutter,,dos_mentions_entities,16f51e7c8786122b42f4559fc5a9b78e,dos_mentions_entities__16f51e7c8786122b42f4559fc5a9b78e
repschrader,US Representative Schrader,Oregon,oregon;united states,Legislator,oregon,oregon;united states,,Legislator,US Representative Schrader,,dos_mentions_entities,063b6cde23be4fda26aaa953776d6694,dos_mentions_entities__063b6cde23be4fda26aaa953776d6694
vernbuchanan,US Representative Buchanan,Florida,florida;united states,Legislator,florida,florida;united states,,Legislator,US Representative Buchanan,,dos_mentions_entities,abe7f278e26db1a8476402ac5dab6645,dos_mentions_entities__abe7f278e26db1a8476402ac5dab6645
