keyword,caption_name,topic_id,type,groups,guid,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
#tc énergie,Canadian oil and gas company TC Energy,188162;188132,company keyword,tc energy;tc énergie,b226c680bf8111ff2115aa729365ea27,CompanyKeyword,Canadian oil and gas company TC Energy,,og_mentionee_headsofstate,f8db070c1ebeceaf091aefd26540364a,og_mentionee_headsofstate__f8db070c1ebeceaf091aefd26540364a
#tc energy,Canadian oil and gas company TC Energy,188162;188132,company keyword,tc energy,b226c680bf8111ff2115aa729365ea27,CompanyKeyword,Canadian oil and gas company TC Energy,,og_mentionee_headsofstate,247566ca295dee24efe8c4afff4ea2ab,og_mentionee_headsofstate__247566ca295dee24efe8c4afff4ea2ab
#teekay corporation,Bermudan oil and gas company Teekay Corporation,188162;188132,company keyword,teekay corporation,bfc17f2c16e228c111086db28d388a35,CompanyKeyword,Bermudan oil and gas company Teekay Corporation,,og_mentionee_headsofstate,0418e778635048ee9f49296265ad75ab,og_mentionee_headsofstate__0418e778635048ee9f49296265ad75ab
#tellurian,US oil and gas company Tellurian,188162;188132,company keyword,tellurian,ce7ecf5bbf605f80ca0380dd119841f9,CompanyKeyword,US oil and gas company Tellurian,,og_mentionee_headsofstate,985d255c3bc6df52492b8d9722dc4033,og_mentionee_headsofstate__985d255c3bc6df52492b8d9722dc4033
#terpel,Colombian oil and gas company Terpel,188162;188132,company keyword,terpel,,CompanyKeyword,Colombian oil and gas company Terpel,,og_mentionee_headsofstate,2a049ea1d92d9e4489af69a0b2294c16,og_mentionee_headsofstate__2a049ea1d92d9e4489af69a0b2294c16
#tetco,Lebanese oil and gas company TETCO group,188162;188132,company keyword,tetco group;tetco,,CompanyKeyword,Lebanese oil and gas company TETCO group,,og_mentionee_headsofstate,0db0be092e22300812e15bae08b55a22,og_mentionee_headsofstate__0db0be092e22300812e15bae08b55a22
#thai oil,state-owned oil refiner Thai Oil,188162;188132;188121,company keyword,ptt group;thai oil;thai oil,f3640feb9f9dfe64bb8dac0f376bc798,CompanyKeyword,state-owned oil refiner Thai Oil,,og_mentionee_headsofstate,f68df2c24cdc7816703e6aedcc9c44d7,og_mentionee_headsofstate__f68df2c24cdc7816703e6aedcc9c44d7
#tokyo gas,Japanese natural gas company Tokyo Gas,188162;188132,company keyword,tokyo gas,bf44afea95aba50c370691ce291cd479,CompanyKeyword,Japanese natural gas company Tokyo Gas,,og_mentionee_headsofstate,54acf2b0125a9e8d15763a2d397ede04,og_mentionee_headsofstate__54acf2b0125a9e8d15763a2d397ede04
#total energies,TotalEnergies,188162;188132,company keyword,total;total;total energies,29d6c4447586ecf5ce4be918e9921324,CompanyKeyword,TotalEnergies,,og_mentionee_headsofstate,05f4c131c43afa6d7683a719b4082232,og_mentionee_headsofstate__05f4c131c43afa6d7683a719b4082232
#total ghana,TotalEnergies,188162;188132,company keyword,total;total;total ghana,29d6c4447586ecf5ce4be918e9921324,CompanyKeyword,TotalEnergies,,og_mentionee_headsofstate,a15a326c0213319c98e92d90354f7e1b,og_mentionee_headsofstate__a15a326c0213319c98e92d90354f7e1b
#total kenya,TotalEnergies,188162;188132,company keyword,total;total;total kenya,29d6c4447586ecf5ce4be918e9921324,CompanyKeyword,TotalEnergies,,og_mentionee_headsofstate,b56588997923988ff7e4f90b9ce2f79e,og_mentionee_headsofstate__b56588997923988ff7e4f90b9ce2f79e
#total nigeria,TotalEnergies,188162;188132,company keyword,total;total;total nigeria,29d6c4447586ecf5ce4be918e9921324,CompanyKeyword,TotalEnergies,,og_mentionee_headsofstate,c08938b79d36cabd01d728ca27522aca,og_mentionee_headsofstate__c08938b79d36cabd01d728ca27522aca
#total south africa,TotalEnergies,188162;188132,company keyword,total;total;total south africa,29d6c4447586ecf5ce4be918e9921324,CompanyKeyword,TotalEnergies,,og_mentionee_headsofstate,207e2996544d5f28568700f83fc91cf3,og_mentionee_headsofstate__207e2996544d5f28568700f83fc91cf3
#total uganda,TotalEnergies,188162;188132,company keyword,total;total;total uganda,29d6c4447586ecf5ce4be918e9921324,CompanyKeyword,TotalEnergies,,og_mentionee_headsofstate,6ef89651df228bf22c45e91c71461218,og_mentionee_headsofstate__6ef89651df228bf22c45e91c71461218
#total uk,TotalEnergies,188162;188132,company keyword,total;total;total uk,29d6c4447586ecf5ce4be918e9921324,CompanyKeyword,TotalEnergies,,og_mentionee_headsofstate,fc8b6d64e509a0f763b0143ce1d3cc68,og_mentionee_headsofstate__fc8b6d64e509a0f763b0143ce1d3cc68
#total usa,TotalEnergies,188162;188132,company keyword,total;total;total usa,29d6c4447586ecf5ce4be918e9921324,CompanyKeyword,TotalEnergies,,og_mentionee_headsofstate,30e37d39820a62a77f405c9711425aa6,og_mentionee_headsofstate__30e37d39820a62a77f405c9711425aa6
#totalenergies,TotalEnergies,188162;188132,company keyword,total;total;totalenergies,29d6c4447586ecf5ce4be918e9921324,CompanyKeyword,TotalEnergies,,og_mentionee_headsofstate,a6bf4e048083e6013f6239ce3846f71b,og_mentionee_headsofstate__a6bf4e048083e6013f6239ce3846f71b
#trans mountain,Canadian oil and gas pipeline operator Trans Mountain Corporation,188162;188132,company keyword,trans mountain corporation;trans mountain,,CompanyKeyword,Canadian oil and gas pipeline operator Trans Mountain Corporation,,og_mentionee_headsofstate,ae67e8ef5283c8ac115347726ae22b02,og_mentionee_headsofstate__ae67e8ef5283c8ac115347726ae22b02
#transcanada,Canadian oil and gas company TC Energy,188162;188132,company keyword,tc energy;transcanada,b226c680bf8111ff2115aa729365ea27,CompanyKeyword,Canadian oil and gas company TC Energy,,og_mentionee_headsofstate,a5f5ad7ea1ee03354dfcf3611b349492,og_mentionee_headsofstate__a5f5ad7ea1ee03354dfcf3611b349492
#transco,US oil and gas company Transco,188162;188132,company keyword,transco,,CompanyKeyword,US oil and gas company Transco,,og_mentionee_headsofstate,d75f396c632e346b132f97f45eaf0e21,og_mentionee_headsofstate__d75f396c632e346b132f97f45eaf0e21
#transneft,Russian oil pipeline operator Transneft,188162;188132,company keyword,transneft,20688b1c7e72c5d0b50a1ee4d3b8dd34,CompanyKeyword,Russian oil pipeline operator Transneft,,og_mentionee_headsofstate,8fb2b1c40d1fc193d71cf2c205a6ba9a,og_mentionee_headsofstate__8fb2b1c40d1fc193d71cf2c205a6ba9a
#transocean,Swiss oil and gas company Transocean,188162;188132,company keyword,transocean,f9b0a9608a3c8939871f2937a38d0ef1,CompanyKeyword,Swiss oil and gas company Transocean,,og_mentionee_headsofstate,70018c744deb950def57977344819f84,og_mentionee_headsofstate__70018c744deb950def57977344819f84
#transpetro,Brazilian oil and gas company Transpetro,188162;188132,company keyword,petrobras;transpetro;transpetro,,CompanyKeyword,Brazilian oil and gas company Transpetro,,og_mentionee_headsofstate,9fd2a5ec59dfeb0b899671016e883dff,og_mentionee_headsofstate__9fd2a5ec59dfeb0b899671016e883dff
#tullow oil,UK oil and gas company Tullow Oil,188162;188132,company keyword,tullow oil,f81413247561ead723095ab83edf6963,CompanyKeyword,UK oil and gas company Tullow Oil,,og_mentionee_headsofstate,dbf3b32797fa6038b5f982affb2bd36e,og_mentionee_headsofstate__dbf3b32797fa6038b5f982affb2bd36e
#tupras,Turkish oil and gas company Tupras,188162;188132,company keyword,tupras,,CompanyKeyword,Turkish oil and gas company Tupras,,og_mentionee_headsofstate,0e5a34fa1b79de09fe2f9b884b250b34,og_mentionee_headsofstate__0e5a34fa1b79de09fe2f9b884b250b34
#turkiye petrol,Turkish oil and gas company Turkiye Petrol,188162;188132,company keyword,turkiye petrolturkiye petrol,,CompanyKeyword,Turkish oil and gas company Turkiye Petrol,,og_mentionee_headsofstate,89ac5c44fc7fdaba587376fbb82dd1bf,og_mentionee_headsofstate__89ac5c44fc7fdaba587376fbb82dd1bf
#turkiyepetrol,Turkish oil and gas company Turkiye Petrol,188162;188132,company keyword,turkiye petrolturkiyepetrol,,CompanyKeyword,Turkish oil and gas company Turkiye Petrol,,og_mentionee_headsofstate,7b7466a652167906320037b080e330ba,og_mentionee_headsofstate__7b7466a652167906320037b080e330ba
#ugpa3,Brazilian oil and gas company Ultrapar,188162;188132,company keyword,ultrapar;ugpa3,,CompanyKeyword,Brazilian oil and gas company Ultrapar,,og_mentionee_headsofstate,c87ab70f04e916a570e33499f644e3a2,og_mentionee_headsofstate__c87ab70f04e916a570e33499f644e3a2
#ukrnafta,Ukrainian oil and gas company Ukrnafta,188162;188132,company keyword,ukrnafta,,CompanyKeyword,Ukrainian oil and gas company Ukrnafta,,og_mentionee_headsofstate,703130075e57c9e4c7ba36e9c4493071,og_mentionee_headsofstate__703130075e57c9e4c7ba36e9c4493071
#ultrapar,Brazilian oil and gas company Ultrapar,188162;188132,company keyword,ultrapar,,CompanyKeyword,Brazilian oil and gas company Ultrapar,,og_mentionee_headsofstate,4b43a06815aabc2f42e8f70467771c2b,og_mentionee_headsofstate__4b43a06815aabc2f42e8f70467771c2b
#unipetrol,Czech crude oil processing company Unipetrol,188162;188132,company keyword,orlen;unipetrol;unipetrol,,CompanyKeyword,Czech crude oil processing company Unipetrol,,og_mentionee_headsofstate,a257e08d74aad0e8716bffeb4a52cbec,og_mentionee_headsofstate__a257e08d74aad0e8716bffeb4a52cbec
#uzbekneftegaz,Uzbekistani state-owned oil and gas company Uzbekneftegaz,188162;188132;188121,company keyword,uzbekneftegaz,,CompanyKeyword,Uzbekistani state-owned oil and gas company Uzbekneftegaz,,og_mentionee_headsofstate,aa0f620771cfc726813d969287be6666,og_mentionee_headsofstate__aa0f620771cfc726813d969287be6666
#valaris,UK oil and gas company Valaris,188162;188132,company keyword,valaris,,CompanyKeyword,UK oil and gas company Valaris,,og_mentionee_headsofstate,ff225a44b86f89ed6aedb1e5bcfe8c84,og_mentionee_headsofstate__ff225a44b86f89ed6aedb1e5bcfe8c84
#valero energy,US oil and gas company Valero Energy,188162;188132,company keyword,valero energy,4b9c4af5f5140368afbe39377159be0e,CompanyKeyword,US oil and gas company Valero Energy,,og_mentionee_headsofstate,c39269381152968578e79488755d1dd2,og_mentionee_headsofstate__c39269381152968578e79488755d1dd2
#varco,US oil and gas company Varco,188162;188132,company keyword,nov;varco;varco,,CompanyKeyword,US oil and gas company Varco,,og_mentionee_headsofstate,142e9ba13c34c34d9c80bce74dcb14c8,og_mentionee_headsofstate__142e9ba13c34c34d9c80bce74dcb14c8
#vegas oil and gas,Egyptian oil and gas company Vegas Oil and Gas,188162;188132,company keyword,vegas oil and gas,,CompanyKeyword,Egyptian oil and gas company Vegas Oil and Gas,,og_mentionee_headsofstate,b9dc25e761286facfd80e7948917e6e6,og_mentionee_headsofstate__b9dc25e761286facfd80e7948917e6e6
#vermilion energy,Canadian oil and gas company Vermilion Energy,188162;188132,company keyword,vermilion energy,453a0f6e951a63ad04c794dfae8f7b85,CompanyKeyword,Canadian oil and gas company Vermilion Energy,,og_mentionee_headsofstate,f085853850fe91952a83fa7439fea653,og_mentionee_headsofstate__f085853850fe91952a83fa7439fea653
#vietnam national petroleum group,Vietnamese oil and gas company Petrolimex,188162;188132,company keyword,petrolimex;vietnam national petroleum group,,CompanyKeyword,Vietnamese oil and gas company Petrolimex,,og_mentionee_headsofstate,faf16fc273c2211b1b466f9fed49ed4c,og_mentionee_headsofstate__faf16fc273c2211b1b466f9fed49ed4c
#vietnam oil and gas group,state-owned PetroVietnam,188162;188132;188121,company keyword,petrovietnam;vietnam oil and gas group,,CompanyKeyword,state-owned PetroVietnam,,og_mentionee_headsofstate,362498b72d51276edd2b3692ee1dd6b5,og_mentionee_headsofstate__362498b72d51276edd2b3692ee1dd6b5
#vietsovpetro,Vietnamese oil and gas company Vietsovpetro,188162;188132,company keyword,vietsovpetro,,CompanyKeyword,Vietnamese oil and gas company Vietsovpetro,,og_mentionee_headsofstate,929e10b2e3c50c847d3efcbf2b0f3bc2,og_mentionee_headsofstate__929e10b2e3c50c847d3efcbf2b0f3bc2
#vitol,Swiss oil and gas company Vitol,188162;188132,company keyword,vitol,,CompanyKeyword,Swiss oil and gas company Vitol,,og_mentionee_headsofstate,a4d8b40e53d31a4344e69ddb376d8ccf,og_mentionee_headsofstate__a4d8b40e53d31a4344e69ddb376d8ccf
#waha,Libyan state-owned Waha Oil Company,188162;188132;188121,company keyword,waha oil company;waha,,CompanyKeyword,Libyan state-owned Waha Oil Company,,og_mentionee_headsofstate,1ea953cd9418722f64d6163cbaf02628,og_mentionee_headsofstate__1ea953cd9418722f64d6163cbaf02628
#waha oil company,Libyan state-owned Waha Oil Company,188162;188132;188121,company keyword,noc;waha oil company;waha oil company,,CompanyKeyword,Libyan state-owned Waha Oil Company,,og_mentionee_headsofstate,1185cb3fbbc7c6e5ce4b012877800a27,og_mentionee_headsofstate__1185cb3fbbc7c6e5ce4b012877800a27
#wec energy,US oil and gas company WEC Energy,188162;188132,company keyword,wec energy,,CompanyKeyword,US oil and gas company WEC Energy,,og_mentionee_headsofstate,1c2c4706f7c6a6c5b97d8edde2d4ea0c,og_mentionee_headsofstate__1c2c4706f7c6a6c5b97d8edde2d4ea0c
#westerngeco,US oil and gas company WesternGeco,188162;188132,company keyword,schlumberger;westerngeco;westerngeco,,CompanyKeyword,US oil and gas company WesternGeco,,og_mentionee_headsofstate,29699ba29e53626cc7148591a9342dd6,og_mentionee_headsofstate__29699ba29e53626cc7148591a9342dd6
#wgl,US oil and gas company WGL,188162;188132,company keyword,wgl,,CompanyKeyword,US oil and gas company WGL,,og_mentionee_headsofstate,7edcc6d72fb9c738f911d4cde178d36a,og_mentionee_headsofstate__7edcc6d72fb9c738f911d4cde178d36a
#whiting petroleum,US oil and gas company Whiting Petroleum Corporation,188162;188132,company keyword,whiting petroleum corporation;whiting petroleum,6ff02867c4bdc1b49dd0be4f29fc8161,CompanyKeyword,US oil and gas company Whiting Petroleum Corporation,,og_mentionee_headsofstate,9013e6b89ea7cbb27dd0d976dc4544ce,og_mentionee_headsofstate__9013e6b89ea7cbb27dd0d976dc4544ce
#williams companies,US natural gas pipeline operator The Williams Companies,188162;188132,company keyword,the williams companies;williams companies,f656c541bf06428e4a59a83e30905ab7,CompanyKeyword,US natural gas pipeline operator The Williams Companies,,og_mentionee_headsofstate,8cf249f1fc9ea88cc5873109c7a4bcff,og_mentionee_headsofstate__8cf249f1fc9ea88cc5873109c7a4bcff
#woodside,Australian oil and gas company Woodside Petroleum,188162;188132,company keyword,woodside petroleum;woodside,75495fb3c258d4b62a170232bd42bf9a,CompanyKeyword,Australian oil and gas company Woodside Petroleum,,og_mentionee_headsofstate,1658f82dbc567175a8344d0c75be59a4,og_mentionee_headsofstate__1658f82dbc567175a8344d0c75be59a4
#woodside energy,Australian oil and gas company Woodside Petroleum,188162;188132,company keyword,woodside petroleum;woodside energy,75495fb3c258d4b62a170232bd42bf9a,CompanyKeyword,Australian oil and gas company Woodside Petroleum,,og_mentionee_headsofstate,6ce2712dd57cb6cd5b9e93bbdb654ca8,og_mentionee_headsofstate__6ce2712dd57cb6cd5b9e93bbdb654ca8
#woodside petroleum,Australian oil and gas company Woodside Petroleum,188162;188132,company keyword,woodside petroleum,75495fb3c258d4b62a170232bd42bf9a,CompanyKeyword,Australian oil and gas company Woodside Petroleum,,og_mentionee_headsofstate,2940b4d6b526c027d46b907d3b2e33f7,og_mentionee_headsofstate__2940b4d6b526c027d46b907d3b2e33f7
#xto energy,US oil and gas company XTO Energy,188162;188132,company keyword,xto energy,,CompanyKeyword,US oil and gas company XTO Energy,,og_mentionee_headsofstate,b51f34a4c3a41f29c09af1994b9bc767,og_mentionee_headsofstate__b51f34a4c3a41f29c09af1994b9bc767
#xtoエネルギー,US oil and gas company XTO Energy,188162;188132,company keyword,xto energy;xtoエネルギー,,CompanyKeyword,US oil and gas company XTO Energy,,og_mentionee_headsofstate,9f83e2f777ba8eb1d202d6e75b129a94,og_mentionee_headsofstate__9f83e2f777ba8eb1d202d6e75b129a94
#yacimientos petrolíferos fiscales,Argentinian oil and gas company YPF,188162;188132,company keyword,ypf;yacimientos petrolíferos fiscales,eda951d16e9b08c0930c8ee66cb80dbc,CompanyKeyword,Argentinian oil and gas company YPF,,og_mentionee_headsofstate,ef4fd3c548efa3e7c78659a49413b94c,og_mentionee_headsofstate__ef4fd3c548efa3e7c78659a49413b94c
#yacimientos petrolíferos fiscales bolivianos,Bolivian state-owned oil and gas company YPFB,188162;188132;188121,company keyword,ypfb;yacimientos petrolíferos fiscales bolivianos,,CompanyKeyword,Bolivian state-owned oil and gas company YPFB,,og_mentionee_headsofstate,335a21f24aaa134fe624c8ad69308dbf,og_mentionee_headsofstate__335a21f24aaa134fe624c8ad69308dbf
#ypf,Argentinian oil and gas company YPF,188162;188132,company keyword,ypf,eda951d16e9b08c0930c8ee66cb80dbc,CompanyKeyword,Argentinian oil and gas company YPF,,og_mentionee_headsofstate,3f205bb518ece0e940b3d0f3f8750c5d,og_mentionee_headsofstate__3f205bb518ece0e940b3d0f3f8750c5d
#ελληνικά πετρέλαια,Greek oil and gas company Hellenic Petroleum,188162;188132,company keyword,hellenic petroleum;ελληνικά πετρέλαια,fe8802301986a21f3e604a0c20282cdc,CompanyKeyword,Greek oil and gas company Hellenic Petroleum,,og_mentionee_headsofstate,0b4cd09a1878694749a36a8a472813c2,og_mentionee_headsofstate__0b4cd09a1878694749a36a8a472813c2
#азербайджанская международная операционная компания,Oil consortium Azerbaijan International Operating Company,188162;188132,company keyword,azerbaijan international operating company;азербайджанская международная операционная компания,,CompanyKeyword,Oil consortium Azerbaijan International Operating Company,,og_mentionee_headsofstate,e70612368632291fe9ee82ab00807735,og_mentionee_headsofstate__e70612368632291fe9ee82ab00807735
#башнафта,Russian oil and gas company Bashneft,188162;188132,company keyword,bashneft;башнафта,,CompanyKeyword,Russian oil and gas company Bashneft,,og_mentionee_headsofstate,f78b7d59681db915a28d0db29889ae2e,og_mentionee_headsofstate__f78b7d59681db915a28d0db29889ae2e
#башнефть,Russian oil and gas company Bashneft,188162;188132,company keyword,bashneft;башнефть,,CompanyKeyword,Russian oil and gas company Bashneft,,og_mentionee_headsofstate,5eff1703831bcd9cee5a6b3fcfbcf796,og_mentionee_headsofstate__5eff1703831bcd9cee5a6b3fcfbcf796
#вьетсовпетро,Vietnamese oil and gas company Vietsovpetro,188162;188132,company keyword,vietsovpetro;вьетсовпетро,,CompanyKeyword,Vietnamese oil and gas company Vietsovpetro,,og_mentionee_headsofstate,2a98fdeae5fed9ceeba4567533c66a61,og_mentionee_headsofstate__2a98fdeae5fed9ceeba4567533c66a61
#ексон мобил,ExxonMobil,188162;188132,company keyword,exxonmobil;ексон мобил,ca7e1e10c738703f369aafb8278af324,CompanyKeyword,ExxonMobil,,og_mentionee_headsofstate,f4f9089b03c131b0b1dfef70a60d3f51,og_mentionee_headsofstate__f4f9089b03c131b0b1dfef70a60d3f51
#казмунайгаз,Kazakh state-owned natural gas company KazMunayGas,188162;188132;188121,company keyword,kazmunaygas;казмунайгаз,,CompanyKeyword,Kazakh state-owned natural gas company KazMunayGas,,og_mentionee_headsofstate,1923ce5fd34bb96742243904a9065a80,og_mentionee_headsofstate__1923ce5fd34bb96742243904a9065a80
