german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,.4,.5,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
semmelweisweg,"Semmelweisweg in Hanover, Germany",52.4089163,9.8127212,1,,,,,,,,,LegislativeCommittee,"Semmelweisweg in Hanover, Germany",,german_fires_hannover_locations,15ff194859693d62d6ee35fb2a12f592,german_fires_hannover_locations__8dfdb39317f882fb3040fda46e1d4ae7
senator-bauer-str.,"Senator-Bauer-strasse in Hanover, Germany",52.3733402,9.7923867,1,,,,,,,,,Exec,"Senator-Bauer-strasse in Hanover, Germany",,german_fires_hannover_locations,c0fe5bd8a48697d0a9bb5f40e9a37124,german_fires_hannover_locations__f434a8f66363b46cf09834a432717804
senator-eggers-weg,"Senator-Eggers-Weg in Hanover, Germany",52.3516582,9.7825135,1,,,,,,,,,Consulates,"Senator-Eggers-Weg in Hanover, Germany",,german_fires_hannover_locations,56b7bacf7e0435521388bb7f029d7c5f,german_fires_hannover_locations__50a821b407744c1c477fa3a92f29e156
senefelderweg,"Senefelderweg in Hanover, Germany",52.3441266,9.7887767,1,,,,,,,,,Exec,"Senefelderweg in Hanover, Germany",,german_fires_hannover_locations,a8165bf1922563085feae511d91b5209,german_fires_hannover_locations__0448e630f1eea82c286bb3ec28ea9563
senior-blumenberg-gang,"Senior-Blumenberg-Gang in Hanover, Germany",52.3700076,9.7385823,1,,,,,,,,,Keyphrase,"Senior-Blumenberg-Gang in Hanover, Germany",,german_fires_hannover_locations,5cbbeafe56c1a8cfaad54e2555c33338,german_fires_hannover_locations__4bb134872392f3b361137febe231a514
serturnerstr.,"Serturnerstrasse in Hanover, Germany",52.3582644,9.8185446,1,,,,,,,,,Consulates,"Serturnerstrasse in Hanover, Germany",,german_fires_hannover_locations,5b15375196bf5c8e8ebb0b098a48f379,german_fires_hannover_locations__67dc1899bbb2f3761470f90fa5ab6c5c
seufzerallee,"Seufzerallee in Hanover, Germany",52.3590872,9.7353131,1,,,,,,,,,AAEntity,"Seufzerallee in Hanover, Germany",,german_fires_hannover_locations,b395f3b632d6ff35e6e2e6aad8c602cf,german_fires_hannover_locations__cc877ecec173d04e1d36dc389fea66d1
seumestr.,"Seumestrasse in Hanover, Germany",52.38444,9.7482122,1,,,,,,,,,ForeignMinister,"Seumestrasse in Hanover, Germany",,german_fires_hannover_locations,3687019f1a01c2657f378f681fe96afb,german_fires_hannover_locations__d35efbd5581c9d45d020decf0c9af6bf
sextrostr.,"Sextrostrasse in Hanover, Germany",52.3630207,9.7455143,1,,,,,,,,,Shipping,"Sextrostrasse in Hanover, Germany",,german_fires_hannover_locations,ac3ba25853654d76e10fc565de82696a,german_fires_hannover_locations__2dc400c3a5421d0b7de680860c054cca
seydlitzstr.,"Seydlitzstrasse in Hanover, Germany",52.3896384,9.7365069,1,,,,,,,,,AAEntity,"Seydlitzstrasse in Hanover, Germany",,german_fires_hannover_locations,def5f3a2d7536546873ab99899dfb147,german_fires_hannover_locations__9b371187554baec8668171416f9c69b4
shepton-mallet-ring,"Shepton-Mallet-Ring in Hanover, Germany",52.4006249,9.8272322,1,,,,,,,,,IndustryTerm,"Shepton-Mallet-Ring in Hanover, Germany",,german_fires_hannover_locations,c915fe5b683ab803e0bf4e02e14871cd,german_fires_hannover_locations__41f7fd3cdee0ac7bd2451ec13c1ca36a
sibeliusweg,"Sibeliusweg in Hanover, Germany",52.4015929,9.8252532,1,,,,,,,,,Keyphrase,"Sibeliusweg in Hanover, Germany",,german_fires_hannover_locations,ed4274fcd2d4455de6cbf530cf6dab90,german_fires_hannover_locations__2464294d7f619a9b1420e884517acca8
sichelstr.,"Sichelstrasse in Hanover, Germany",52.3768139,9.6826372,1,,,,,,,,,FTO,"Sichelstrasse in Hanover, Germany",,german_fires_hannover_locations,ef82c686b0d7808b964ff48cb56fb6bb,german_fires_hannover_locations__34adcde50e8b76d10a11e06b04b7c418
sickenberghof,"Sickenberghof in Hanover, Germany",52.3662586,9.667148,1,,,,,,,,,Media,"Sickenberghof in Hanover, Germany",,german_fires_hannover_locations,8f2f1d38613d50f173494e8ca1e37bc4,german_fires_hannover_locations__80721a6f40e4aba6fb1c57abf95554d2
siebenschonweg,"Siebenschonweg in Hanover, Germany",52.417424,9.7695441,1,,,,,,,,,DiplomaticFacilities,"Siebenschonweg in Hanover, Germany",,german_fires_hannover_locations,0427b66345422654ed9c9e8091e5cf5a,german_fires_hannover_locations__ba2253385ddd53f0008749bfde9f0b2b
siebertalstr.,"Siebertalstrasse in Hanover, Germany",52.4076122,9.6939977,1,,,,,,,,,CompanyKeyword,"Siebertalstrasse in Hanover, Germany",,german_fires_hannover_locations,f710c9c43834b079c7bdbff7d97f1c0e,german_fires_hannover_locations__e4b2af7f79cfaab136aa652f7e80dd17
siebstr.,"Siebstrasse in Hanover, Germany",52.3683833,9.7446056,1,,,,,,,,,FTO,"Siebstrasse in Hanover, Germany",,german_fires_hannover_locations,12b50c5b263252b477af69ffff976fdc,german_fires_hannover_locations__661a8b1c60e9653662dd806426e80cea
siedlerstr.,"Siedlerstrasse in Hanover, Germany",52.3966149,9.8531119,1,,,,,,,,,FTO,"Siedlerstrasse in Hanover, Germany",,german_fires_hannover_locations,f5d3095e5ca63da9518bc03649a16333,german_fires_hannover_locations__4aad4c25d9c7ca4f6bdc6617508bf397
siegelweg,"Siegelweg in Hanover, Germany",52.3479957,9.7843907,1,,,,,,,,,FTO,"Siegelweg in Hanover, Germany",,german_fires_hannover_locations,07adb87dc1530f0ed57d67d84412b44c,german_fires_hannover_locations__30a19c4939de13f81e6e94b55bb31079
siegesstr.,"Siegesstrasse in Hanover, Germany",52.3786904,9.758838,1,,,,,,,,,Refinery,"Siegesstrasse in Hanover, Germany",,german_fires_hannover_locations,5d73d4eb53755447573be958f2fa0a67,german_fires_hannover_locations__367d874b2f63ca383b3cac1c8c9ef1f6
siegfriedplatz,"Siegfriedplatz in Hanover, Germany",52.3538824,9.6647875,1,,,,,,,,,DiplomaticFacilities,"Siegfriedplatz in Hanover, Germany",,german_fires_hannover_locations,f400acc2b654293616a03d0c1f66d5b1,german_fires_hannover_locations__9525009721af288cf20ca1affc0bf945
siegfriedweg,"Siegfriedweg in Hanover, Germany",52.3552057,9.664734,1,,,,,,,,,Media,"Siegfriedweg in Hanover, Germany",,german_fires_hannover_locations,40859a54a79739bf2e3fa56be7c7cd5a,german_fires_hannover_locations__46e98183f0f059bdbc76d71c69e9d8fc
siegmundstr.,"Siegmundstrasse in Hanover, Germany",52.3966459,9.7152,1,,,,,,,,,FTO,"Siegmundstrasse in Hanover, Germany",,german_fires_hannover_locations,36120b243d3ee31fa4cfe0dcaaf5c315,german_fires_hannover_locations__dc76ca39e54a77f693af740ca4e8a937
siemensstr.,"Siemensstrasse in Hanover, Germany",52.3562701,9.7513819,1,,,,,,,,,Diplomat,"Siemensstrasse in Hanover, Germany",,german_fires_hannover_locations,561a855307d03aab25fa07f901b06fde,german_fires_hannover_locations__ae2827b7f09ebd48714c7e1560c10f17
siemerdingstr.,"Siemerdingstrasse in Hanover, Germany",52.4027154,9.8088076,1,,,,,,,,,News,"Siemerdingstrasse in Hanover, Germany",,german_fires_hannover_locations,19d9e20a5439660690c6a548afc4f6ad,german_fires_hannover_locations__7157615aa6e6566855074180755730ce
sievertstr.,"Sievertstrasse in Hanover, Germany",52.3743186,9.796794,1,,,,,,,,,DiplomaticFacilities,"Sievertstrasse in Hanover, Germany",,german_fires_hannover_locations,9eccb579e83948e2fd1f1f8098511036,german_fires_hannover_locations__afd356f85f722dd619eecfd99d59c7e5
silberstr.,"Silberstrasse in Hanover, Germany",52.4005164,9.8105147,1,,,,,,,,,News,"Silberstrasse in Hanover, Germany",,german_fires_hannover_locations,a2f886e1fbec98d506751df7f6e6e09d,german_fires_hannover_locations__eab47b38441eecf4136c1656bed5c52a
silurweg,"Silurweg in Hanover, Germany",52.3635736,9.6579909,1,,,,,,,,,CompanyKeyword,"Silurweg in Hanover, Germany",,german_fires_hannover_locations,ad625e097231b9e6aa5caf00d677e00a,german_fires_hannover_locations__0b1d6f3459f0e690b0839fd2aaf6ec32
simeonkirchplatz,"Simeonkirchplatz in Hanover, Germany",52.362112,9.8292387,1,,,,,,,,,LegislativeCommittee,"Simeonkirchplatz in Hanover, Germany",,german_fires_hannover_locations,85fbc5178df4dd0abf9630b6e360e14f,german_fires_hannover_locations__9461223b52236af5adfcf7884750e0dd
simrockstr.,"Simrockstrasse in Hanover, Germany",52.3625498,9.7573216,1,,,,,,,,,News,"Simrockstrasse in Hanover, Germany",,german_fires_hannover_locations,91c50d145a961e2d4f00d335745eef8f,german_fires_hannover_locations__96d59b7bac205edbe5e850a1582cfe03
sintenisweg,"Sintenisweg in Hanover, Germany",52.3582678,9.6850646,1,,,,,,,,,space,"Sintenisweg in Hanover, Germany",,german_fires_hannover_locations,270a286f68ab5c4a1393feca2539e80d,german_fires_hannover_locations__d436cd5eeb8b57261e399e07a0422282
skagenhof,"Skagenhof in Hanover, Germany",52.3332781,9.6951293,1,,,,,,,,,Organization,"Skagenhof in Hanover, Germany",,german_fires_hannover_locations,c4a26d6c41ad819414b782a48326954a,german_fires_hannover_locations__02e51998ecb41b777beefd1ecbdba3a2
slevogtweg,"Slevogtweg in Hanover, Germany",52.396541,9.7738789,1,,,,,,,,,Shipping,"Slevogtweg in Hanover, Germany",,german_fires_hannover_locations,8ef8017fd3a200b573217883a0bacad2,german_fires_hannover_locations__04c6aa079377b87513367c26badf7cfc
slicherstr.,"Slicherstrasse in Hanover, Germany",52.3910586,9.7444838,1,,,,,,,,,CompanyKeyword,"Slicherstrasse in Hanover, Germany",,german_fires_hannover_locations,e7a418ae1d7ae3bc484be978e3939942,german_fires_hannover_locations__6177c2ec16bae3970013c800da6790c9
smalianwinkel,"Smalianwinkel in Hanover, Germany",52.388655,9.7332993,1,,,,,,,,,Wells,"Smalianwinkel in Hanover, Germany",,german_fires_hannover_locations,abc50a10eef39aac697f8380b4a40f36,german_fires_hannover_locations__83316c08f1c1843664a75a61e1dde893
smetanaweg,"Smetanaweg in Hanover, Germany",52.3569942,9.8207229,1,,,,,,,,,CompanyKeyword,"Smetanaweg in Hanover, Germany",,german_fires_hannover_locations,8f801f9f5a709812b5d4b5bebe5a8f49,german_fires_hannover_locations__0abd57ad60a1eeab591f62c110a1c2b4
sodenstr.,"Sodenstrasse in Hanover, Germany",52.3818037,9.7399779,1,,,,,,,,,Shipping,"Sodenstrasse in Hanover, Germany",,german_fires_hannover_locations,a1af4b9ab6adb3172a44095de5c67e92,german_fires_hannover_locations__25a08a6f61eeaa387c86914cbd6c67b0
soetbrink,"Soetbrink in Hanover, Germany",52.4248869,9.7845446,1,,,,,,,,,Shipping,"Soetbrink in Hanover, Germany",,german_fires_hannover_locations,db19ffe72d575c4bfbce2e8fce6da92b,german_fires_hannover_locations__edd1ca289aae329247c8b8ca2fe94a2e
sohnreystr.,"Sohnreystrasse in Hanover, Germany",52.3582637,9.759306,1,,,,,,,,,News,"Sohnreystrasse in Hanover, Germany",,german_fires_hannover_locations,15fa25259ad95154d0d990d34494a427,german_fires_hannover_locations__810f5c2bf42568c7c343b8794cc4e892
sohrenkamp,"Sohrenkamp in Hanover, Germany",52.334195,9.8199599,1,,,,,,,,,AAEntity,"Sohrenkamp in Hanover, Germany",,german_fires_hannover_locations,934fabb1d40c9cc4113faaa2b7517f6b,german_fires_hannover_locations__29ec75f1e6de8f8088ee399c4814f250
sokelantstr.,"Sokelantstrasse in Hanover, Germany",52.4069589,9.707598,1,,,,,,,,,Organization,"Sokelantstrasse in Hanover, Germany",,german_fires_hannover_locations,4ebc51c02c591b1299cbfed8014f24ce,german_fires_hannover_locations__82d889f406ed2d709d198eeadba7c37d
sollingstr.,"Sollingstrasse in Hanover, Germany",52.4101837,9.6611493,1,,,,,,,,,News,"Sollingstrasse in Hanover, Germany",,german_fires_hannover_locations,9c8ab081b351f70de201382afc1b5581,german_fires_hannover_locations__75fc8ea090e820e1d692da447299ac89
soltauer str.,"Soltauer strasse in Hanover, Germany",52.3795341,9.8184051,1,,,,,,,,,space,"Soltauer strasse in Hanover, Germany",,german_fires_hannover_locations,aa45ab665727dbfab4e908dba176e202,german_fires_hannover_locations__57f10d819cf7dbcd110e614ff18df2eb
sommerfeldstr.,"Sommerfeldstrasse in Hanover, Germany",52.4115682,9.6913058,1,,,,,,,,,LegislativeCommittee,"Sommerfeldstrasse in Hanover, Germany",,german_fires_hannover_locations,aab9f3535a18c195abbb23ee9eb45c2d,german_fires_hannover_locations__1b83c1b3af7dd2e68a369db58afd38b1
sommerlindenallee,"Sommerlindenallee in Hanover, Germany",52.3477376,9.7925143,1,,,,,,,,,Keyphrase,"Sommerlindenallee in Hanover, Germany",,german_fires_hannover_locations,842240eb1eb2340ac472913dbd20ac2b,german_fires_hannover_locations__f1e0046c7c5a35be8212851931409d76
sonderburger str.,"Sonderburger strasse in Hanover, Germany",52.4014231,9.7336566,1,,,,,,,,,News,"Sonderburger strasse in Hanover, Germany",,german_fires_hannover_locations,61635506f4ca655e8a3e881397badc6f,german_fires_hannover_locations__b4477b4871ade6eb8a125c6811ab25c1
sonnenhagen,"Sonnenhagen in Hanover, Germany",52.4273174,9.8033735,1,,,,,,,,,Shipping,"Sonnenhagen in Hanover, Germany",,german_fires_hannover_locations,5218fc3fc9a810e1860af33c76e40500,german_fires_hannover_locations__c00436a02376dbafa1db8456887f3fce
sonnenscheinhof,"Sonnenscheinhof in Hanover, Germany",52.360867,9.6768033,1,,,,,,,,,IndustryTerm,"Sonnenscheinhof in Hanover, Germany",,german_fires_hannover_locations,b8d47611bf0969a63315c19cbd56b0db,german_fires_hannover_locations__5efc48569b523e74dd7d25c8bd78b6e5
sonnenweg,"Sonnenweg in Hanover, Germany",52.3676823,9.7568167,1,,,,,,,,,News,"Sonnenweg in Hanover, Germany",,german_fires_hannover_locations,9658b75ab7afb668465f68322131adf3,german_fires_hannover_locations__0db913e8456964364bb43f8ad711aa24
sophie-kuppers-str.,"Sophie-Kuppers-strasse in Hanover, Germany",52.3595772,9.8044438,1,,,,,,,,,LegislativeCommittee,"Sophie-Kuppers-strasse in Hanover, Germany",,german_fires_hannover_locations,058f8b4bfc80620eca0fe5624f2550a4,german_fires_hannover_locations__d6846611b7864d3e83007b01b781ab4d
sophie-sichart-weg,"Sophie-Sichart-Weg in Hanover, Germany",52.3264723,9.7107275,1,,,,,,,,,Person,"Sophie-Sichart-Weg in Hanover, Germany",,german_fires_hannover_locations,a52e4d1b986df605138bee9b199088e8,german_fires_hannover_locations__2e75749dee64a896d6c21421bb645b7a
sophienstr.,"Sophienstrasse in Hanover, Germany",52.3726398,9.7429257,1,,,,,,,,,CompanyKeyword,"Sophienstrasse in Hanover, Germany",,german_fires_hannover_locations,55e3bc728c5ea0acf6ede164d31ee983,german_fires_hannover_locations__1c3c72aa1c0327715288378dd29e4635
sorauer weg,"Sorauer Weg in Hanover, Germany",52.3342115,9.7947984,1,,,,,,,,,FTO,"Sorauer Weg in Hanover, Germany",,german_fires_hannover_locations,0ad87cafec255c723067000854d7d3f5,german_fires_hannover_locations__a648d0d4a64fe30916567bb83ef5c5fb
sorststr.,"Sorststrasse in Hanover, Germany",52.4042088,9.709028,1,,,,,,,,,IndustryTerm,"Sorststrasse in Hanover, Germany",,german_fires_hannover_locations,a17f804408b7b3b56931279cf752fac6,german_fires_hannover_locations__483a92c6974f99b7aca70d22ebae7a39
spangenbergstr.,"Spangenbergstrasse in Hanover, Germany",52.3779971,9.6882035,1,,,,,,,,,Shipping,"Spangenbergstrasse in Hanover, Germany",,german_fires_hannover_locations,841b9fc2d8907d92b12281615363eeba,german_fires_hannover_locations__a583ccd460bbd2340736e9f7ca81af3d
spannhagengarten,"Spannhagengarten in Hanover, Germany",52.4003353,9.7800566,1,,,,,,,,,CompanyKeyword,"Spannhagengarten in Hanover, Germany",,german_fires_hannover_locations,949f18da7fc8f50fd7ecc91b138a03b7,german_fires_hannover_locations__78d3327d068ee2b3ac3eed179c5223d4
spannhagenstr.,"Spannhagenstrasse in Hanover, Germany",52.4030482,9.7811909,1,,,,,,,,,Person,"Spannhagenstrasse in Hanover, Germany",,german_fires_hannover_locations,192c941ee6fa30480fa6b50a0df7c6f2,german_fires_hannover_locations__263429070ef65fcaaddf9c21e5c1eb50
spanuthstr.,"Spanuthstrasse in Hanover, Germany",52.3955047,9.6864663,1,,,,,,,,,IndustryTerm,"Spanuthstrasse in Hanover, Germany",,german_fires_hannover_locations,7eed1da6b19b9119d5888751e758d72e,german_fires_hannover_locations__28d0c6e7ae084f9e5d308bbb2fb7648c
spargelstr.,"Spargelstrasse in Hanover, Germany",52.3944497,9.6789295,1,,,,,,,,,Diplomat,"Spargelstrasse in Hanover, Germany",,german_fires_hannover_locations,d6879a842d8887b6a50d70156c6b0b42,german_fires_hannover_locations__27f4384f5b378ae6da646f3356476612
spartanerstr.,"Spartanerstrasse in Hanover, Germany",52.3421327,9.7630549,1,,,,,,,,,News,"Spartanerstrasse in Hanover, Germany",,german_fires_hannover_locations,d116fada9610707f49e592976fef22fc,german_fires_hannover_locations__b1af502638c119d08a8b7024b1d006e9
spechtkehre,"Spechtkehre in Hanover, Germany",52.3932577,9.8270358,1,,,,,,,,,IndustryTerm,"Spechtkehre in Hanover, Germany",,german_fires_hannover_locations,256cbc9e8885439d2d65cbf7676f5ea9,german_fires_hannover_locations__319053703520d859a2e2ee8d690c7b82
spengemannweg,"Spengemannweg in Hanover, Germany",52.3562601,9.6592702,1,,,,,,,,,News,"Spengemannweg in Hanover, Germany",,german_fires_hannover_locations,b20e4feb47aa7830d22e4b32e5573808,german_fires_hannover_locations__575f9714d9ec02e08e3afbd951e077a0
sperberweg,"Sperberweg in Hanover, Germany",52.39383,9.8189943,1,,,,,,,,,AAEntity,"Sperberweg in Hanover, Germany",,german_fires_hannover_locations,e360e48eb1d1c4089a46599140f67ced,german_fires_hannover_locations__8cd194c1143606677e29563fb05c15c6
sperlingsfeld,"Sperlingsfeld in Hanover, Germany",52.3942768,9.8230281,1,,,,,,,,,DiplomaticFacilities,"Sperlingsfeld in Hanover, Germany",,german_fires_hannover_locations,06e1c8b0af4b3700864f3eb0d3f171ed,german_fires_hannover_locations__e09dcfd836b0444d360a7cfa54cf93ec
sperlstr.,"Sperlstrasse in Hanover, Germany",52.3492421,9.7265466,1,,,,,,,,,Organization,"Sperlstrasse in Hanover, Germany",,german_fires_hannover_locations,9ec01e440c0a5ce32db389de3faad61a,german_fires_hannover_locations__6296325815bec77053cf19aa46c68949
spichernstr.,"Spichernstrasse in Hanover, Germany",52.38751,9.7402459,1,,,,,,,,,CompanyKeyword,"Spichernstrasse in Hanover, Germany",,german_fires_hannover_locations,2b93dca94ff9f04375b3e8f577cd1fd6,german_fires_hannover_locations__95e78391799b3afbe889434164193652
spielhagenstr.,"Spielhagenstrasse in Hanover, Germany",52.3635591,9.7614917,1,,,,,,,,,Diplomat,"Spielhagenstrasse in Hanover, Germany",,german_fires_hannover_locations,6b4de2757722611a93bcc87b72e0dade,german_fires_hannover_locations__8607d103dacd1bfb2d5f1c4bbc395734
spierenweg,"Spierenweg in Hanover, Germany",52.4119028,9.7069311,1,,,,,,,,,Legislator,"Spierenweg in Hanover, Germany",,german_fires_hannover_locations,192ca970550ff1794b5a5c3e79df196f,german_fires_hannover_locations__9b9f85a06f72a100f3fe183ed1dfd7bb
spilckerstr.,"Spilckerstrasse in Hanover, Germany",52.3751457,9.7941415,1,,,,,,,,,Refinery,"Spilckerstrasse in Hanover, Germany",,german_fires_hannover_locations,7cd31821f862deb2820d06e1146eb7ba,german_fires_hannover_locations__92f29a070ce3ec424e0b25a931720708
spinnereistr.,"Spinnereistrasse in Hanover, Germany",52.3727656,9.7165779,1,,,,,,,,,Pipeline,"Spinnereistrasse in Hanover, Germany",,german_fires_hannover_locations,7ef7f1fbad445580b6b25c37d2540db5,german_fires_hannover_locations__91e117370a0c3008692761f4897a2d54
spinozastr.,"Spinozastrasse in Hanover, Germany",52.3703518,9.7941582,1,,,,,,,,,space,"Spinozastrasse in Hanover, Germany",,german_fires_hannover_locations,dbba6e18b63bf7f64037114293f384ad,german_fires_hannover_locations__f6b6e146cca9e6486ab393101d856ed5
spittastr.,"Spittastrasse in Hanover, Germany",52.3334528,9.8014611,1,,,,,,,,,AAEntity,"Spittastrasse in Hanover, Germany",,german_fires_hannover_locations,29096972d17734a7654530f9115efec9,german_fires_hannover_locations__b054becd2a923b45fe921de02b309d14
spitzwegstr.,"Spitzwegstrasse in Hanover, Germany",52.3981349,9.7773224,1,,,,,,,,,space,"Spitzwegstrasse in Hanover, Germany",,german_fires_hannover_locations,27e7a481cc89fd11c956bbd6ac639e98,german_fires_hannover_locations__4461ae7eceff82a52a7bd7ce1476a73a
spitzwegwinkel,"Spitzwegwinkel in Hanover, Germany",52.397653,9.7771363,1,,,,,,,,,Diplomat,"Spitzwegwinkel in Hanover, Germany",,german_fires_hannover_locations,b984ed6e0284b22f8716c39fc57c39ed,german_fires_hannover_locations__8e9c7a26e37209bc0233d73938c35d2e
spohrstr.,"Spohrstrasse in Hanover, Germany",52.3939178,9.7634465,1,,,,,,,,,space,"Spohrstrasse in Hanover, Germany",,german_fires_hannover_locations,3237844087c31f7e46ebf18622ed1436,german_fires_hannover_locations__b5d1f3452785e1318fcdbfc448257a5e
sporlederweg,"Sporlederweg in Hanover, Germany",52.3611934,9.7109611,1,,,,,,,,,Legislator,"Sporlederweg in Hanover, Germany",,german_fires_hannover_locations,13a59a1e83df163ab0ad3b811594b01a,german_fires_hannover_locations__d8c630f11f1805f2f4f9067412a37484
